Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily
Pontotoc	1	0	0	0	3.141e-5	0	5	2	1.25	1.5705e-4	6.282e-5	3.92625e-5	0	0
Claiborne	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Alcorn	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jones	1	0	0	0	1.461e-5	0	5	2	1.25	7.305e-5	2.922e-5	1.82625e-5	0	0
Kemper	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lincoln	4	0	0	0	1.1694e-4	0	20	8	5	5.847e-4	2.3388e-4	1.46175e-4	0	0
Adams	2	0	0	0	6.412e-5	0	10	4	2.5	3.206e-4	1.2824e-4	8.015e-5	1	0
Smith	1	0	0	0	6.249e-5	0	5	2	1.25	3.1245e-4	1.2498e-4	7.81125e-5	0	0
Hancock	4	1	0	0	8.451e-5	2.113e-5	333.333333333	153.846153846	100	0.00704333333333	0.00325076923077	0.002113	0	0
Benton	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Coahoma	8	0	0	0	3.5354e-4	0	40	16	10	0.0017677	7.0708e-4	4.41925e-4	1	0
Sharkey	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Greene	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chickasaw	3	0	0	0	1.7471e-4	0	15	6	3.75	8.7355e-4	3.4942e-4	2.183875e-4	2	0
Tallahatchie	1	0	0	0	7.149e-5	0	5	2	1.25	3.5745e-4	1.4298e-4	8.93625e-5	1	0
Walthall	2	0	0	0	1.3826e-4	0	10	4	2.5	6.913e-4	2.7652e-4	1.72825e-4	0	0
Lafayette	5	0	0	0	9.125e-5	0	25	10	6.25	4.5625e-4	1.825e-4	1.140625e-4	0	0
Franklin	3	0	0	0	3.8521e-4	0	15	6	3.75	0.00192605	7.7042e-4	4.815125e-4	0	0
Clay	1	0	0	0	5.158e-5	0	5	2	1.25	2.579e-4	1.0316e-4	6.4475e-5	0	0
Grenada	2	0	0	0	9.499e-5	0	10	4	2.5	4.7495e-4	1.8998e-4	1.187375e-4	0	0
Montgomery	1	0	0	0	9.977e-5	0	5	2	1.25	4.9885e-4	1.9954e-4	1.247125e-4	0	0
Marshall	3	0	0	0	8.462e-5	0	15	6	3.75	4.231e-4	1.6924e-4	1.05775e-4	0	0
Simpson	1	0	0	0	3.737e-5	0	5	2	1.25	1.8685e-4	7.474e-5	4.67125e-5	0	0
Holmes	6	0	0	0	3.4048e-4	0	30	12	7.5	0.0017024	6.8096e-4	4.256e-4	0	0
Madison	11	0	0	0	1.0414e-4	0	55	22	13.75	5.207e-4	2.0828e-4	1.30175e-4	2	0
Tunica	2	0	0	0	2.0113e-4	0	10	4	2.5	0.00100565	4.0226e-4	2.514125e-4	0	0
Washington	4	0	0	0	8.876e-5	0	20	8	5	4.438e-4	1.7752e-4	1.1095e-4	1	0
Issaquena	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Copiah	4	0	0	0	1.4014e-4	0	20	8	5	7.007e-4	2.8028e-4	1.75175e-4	0	0
Newton	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Carroll	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Yazoo	1	0	0	0	3.54e-5	0	5	2	1.25	1.77e-4	7.08e-5	4.425e-5	0	0
Itawamba	3	0	0	0	1.2757e-4	0	15	6	3.75	6.3785e-4	2.5514e-4	1.594625e-4	0	0
Neshoba	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Wayne	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marion	1	0	0	0	4.046e-5	0	5	2	1.25	2.023e-4	8.092e-5	5.0575e-5	1	0
Jasper	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Choctaw	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pearl River	12	0	0	0	2.1666e-4	0	60	24	15	0.0010833	4.3332e-4	2.70825e-4	2	0
Jefferson Davis	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Oktibbeha	5	0	0	0	1.0081e-4	0	25	10	6.25	5.0405e-4	2.0162e-4	1.260125e-4	3	0
Lowndes	6	0	0	0	1.0182e-4	0	30	12	7.5	5.091e-4	2.0364e-4	1.27275e-4	2	0
Forrest	11	0	0	0	1.466e-4	0	55	22	13.75	7.33e-4	2.932e-4	1.8325e-4	0	0
George	1	0	0	0	4.124e-5	0	5	2	1.25	2.062e-4	8.248e-5	5.155e-5	0	0
Monroe	2	0	0	0	5.624e-5	0	10	4	2.5	2.812e-4	1.1248e-4	7.03e-5	0	0
Warren	0	0	0	0	0	0	0	0	0	0	0	0	0	0
