Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-04-02	68985.88	0.01541584	2303033.688	0.5146444	413.915	9.25e-05	13818.202	0.00308787
2020-04-03	66492.414	0.01485864	2369526.102	0.52950304	398.954	8.915e-05	14217.157	0.00317702
2020-04-04	63998.949	0.01430144	2433525.051	0.54380448	383.994	8.581e-05	14601.15	0.00326283
2020-04-05	61505.483	0.01374424	2495030.534	0.55754872	369.033	8.247e-05	14970.183	0.00334529
2020-04-06	59012.018	0.01318704	2554042.552	0.57073577	354.072	7.912e-05	15324.255	0.00342441
2020-04-07	56518.552	0.01262984	2610561.104	0.58336561	339.111	7.578e-05	15663.367	0.00350019
2020-04-08	54025.087	0.01207265	2664586.191	0.59543825	324.151	7.244e-05	15987.517	0.00357263
2020-04-09	51531.621	0.01151545	2716117.812	0.6069537	309.19	6.909e-05	16296.707	0.00364172
2020-04-10	49370.618	0.01103254	2765488.43	0.61798624	296.224	6.62e-05	16592.931	0.00370792
2020-04-11	47209.614	0.01054963	2812698.044	0.62853588	283.258	6.33e-05	16876.188	0.00377122
2020-04-12	44882.38	0.01002958	2857580.424	0.63856546	269.294	6.018e-05	17145.483	0.00383139
2020-04-13	42555.145	0.00950953	2900135.569	0.64807499	255.331	5.706e-05	17400.813	0.00388845
2020-04-14	40560.373	0.00906377	2940695.942	0.65713876	243.362	5.438e-05	17644.176	0.00394283
2020-04-15	38565.6	0.00861801	2979261.542	0.66575677	231.394	5.171e-05	17875.569	0.00399454
2020-04-16	38233.138	0.00854372	3017494.68	0.67430049	229.399	5.126e-05	18104.968	0.0040458
2020-04-17	36238.366	0.00809796	3053733.046	0.68239845	217.43	4.859e-05	18322.398	0.00409439
2020-04-18	34409.824	0.00768935	3088142.871	0.69008779	206.459	4.614e-05	18528.857	0.00414053
2020-04-19	32747.514	0.00731788	3120890.385	0.69740567	196.485	4.391e-05	18725.342	0.00418443
2020-04-20	31085.204	0.00694641	3151975.588	0.70435209	186.511	4.168e-05	18911.854	0.00422611
2020-04-21	29422.893	0.00657495	3181398.482	0.71092704	176.537	3.945e-05	19088.391	0.00426556
2020-04-22	27760.583	0.00620348	3209159.065	0.71713052	166.563	3.722e-05	19254.954	0.00430278
2020-04-23	26098.273	0.00583202	3235257.337	0.72296253	156.59	3.499e-05	19411.544	0.00433778
2020-04-24	24435.962	0.00546055	3259693.3	0.72842308	146.616	3.276e-05	19558.16	0.00437054
2020-04-25	22773.652	0.00508908	3282466.952	0.73351217	136.642	3.053e-05	19694.802	0.00440107
2020-04-26	21111.342	0.00471762	3303578.293	0.73822979	126.668	2.831e-05	19821.47	0.00442938
2020-04-27	19449.031	0.00434615	3323027.324	0.74257594	116.694	2.608e-05	19938.164	0.00445546
2020-04-28	18285.414	0.00408613	3341312.738	0.74666206	109.712	2.452e-05	20047.876	0.00447997
2020-04-29	17454.259	0.00390039	3358766.997	0.75056246	104.726	2.34e-05	20152.602	0.00450337
2020-04-30	16623.104	0.00371466	3375390.101	0.75427712	99.739	2.229e-05	20252.341	0.00452566
2020-05-01	15791.948	0.00352893	3391182.049	0.75780604	94.752	2.117e-05	20347.092	0.00454684
2020-05-02	14960.793	0.00334319	3406142.842	0.76114924	89.765	2.006e-05	20436.857	0.0045669
2020-05-03	14129.638	0.00315746	3420272.48	0.7643067	84.778	1.894e-05	20521.635	0.00458584
2020-05-04	13298.483	0.00297173	3433570.963	0.76727843	79.791	1.783e-05	20601.426	0.00460367
2020-05-05	12467.328	0.002786	3446038.291	0.77006442	74.804	1.672e-05	20676.23	0.00462039
2020-05-06	11636.173	0.00260026	3457674.463	0.77266468	69.817	1.56e-05	20746.047	0.00463599
2020-05-07	10805.017	0.00241453	3468479.481	0.77507921	64.83	1.449e-05	20810.877	0.00465048
2020-05-08	9973.862	0.0022288	3478453.343	0.77730801	59.843	1.337e-05	20870.72	0.00466385
2020-05-09	9475.169	0.00211736	3487928.512	0.77942537	56.851	1.27e-05	20927.571	0.00467655
2020-05-10	8976.476	0.00200592	3496904.988	0.78143128	53.859	1.204e-05	20981.43	0.00468859
2020-05-11	8477.783	0.00189448	3505382.771	0.78332576	50.867	1.137e-05	21032.297	0.00469995
2020-05-12	7979.09	0.00178304	3513361.86	0.7851088	47.875	1.07e-05	21080.171	0.00471065
2020-05-13	7480.397	0.0016716	3520842.257	0.78678039	44.882	1.003e-05	21125.054	0.00472068
2020-05-14	6981.704	0.00156016	3527823.961	0.78834055	41.89	9.36e-06	21166.944	0.00473004
2020-05-15	6483.01	0.00144872	3534306.971	0.78978927	38.898	8.69e-06	21205.842	0.00473874
2020-05-16	5984.317	0.00133728	3540291.288	0.79112654	35.906	8.02e-06	21241.748	0.00474676
2020-05-17	5485.624	0.00122584	3545776.912	0.79235238	32.914	7.36e-06	21274.661	0.00475411
2020-05-18	4986.931	0.0011144	3550763.844	0.79346678	29.922	6.69e-06	21304.583	0.0047608
2020-05-19	4488.238	0.00100296	3555252.082	0.79446974	26.929	6.02e-06	21331.512	0.00476682
2020-05-20	3989.545	0.00089152	3559241.626	0.79536126	23.937	5.35e-06	21355.45	0.00477217
2020-05-21	3657.083	0.00081723	3562898.709	0.79617848	21.942	4.9e-06	21377.392	0.00477707
2020-05-22	3324.621	0.00074293	3566223.33	0.79692141	19.948	4.46e-06	21397.34	0.00478153
2020-05-23	2992.159	0.00066864	3569215.489	0.79759005	17.953	4.01e-06	21415.293	0.00478554
2020-05-24	2659.697	0.00059435	3571875.185	0.7981844	15.958	3.57e-06	21431.251	0.00478911
2020-05-25	2327.235	0.00052005	3574202.42	0.79870445	13.963	3.12e-06	21445.215	0.00479223
2020-05-26	1994.772	0.00044576	3576197.192	0.79915021	11.969	2.67e-06	21457.183	0.0047949
2020-05-27	1662.31	0.00037147	3577859.502	0.79952168	9.974	2.23e-06	21467.157	0.00479713
2020-05-28	1329.848	0.00029717	3579189.351	0.79981885	7.979	1.78e-06	21475.136	0.00479891
2020-05-29	997.386	0.00022288	3580186.737	0.80004173	5.984	1.34e-06	21481.12	0.00480025
2020-05-30	664.924	0.00014859	3580851.661	0.80019032	3.99	8.9e-07	21485.11	0.00480114
2020-05-31	332.462	7.429e-05	3581184.123	0.80026461	1.995	4.5e-07	21487.105	0.00480159
2020-06-01	249.347	5.572e-05	3581433.47	0.80032033	1.496	3.3e-07	21488.601	0.00480192
2020-06-02	216.1	4.829e-05	3581649.57	0.80036862	1.297	2.9e-07	21489.897	0.00480221
2020-06-03	182.854	4.086e-05	3581832.424	0.80040948	1.097	2.5e-07	21490.995	0.00480246
2020-06-04	149.608	3.343e-05	3581982.032	0.80044291	0.898	2e-07	21491.892	0.00480266
2020-06-05	116.362	2.6e-05	3582098.394	0.80046891	0.698	1.6e-07	21492.59	0.00480281
2020-06-06	99.739	2.229e-05	3582198.132	0.8004912	0.598	1.3e-07	21493.189	0.00480295
2020-06-07	83.116	1.857e-05	3582281.248	0.80050978	0.499	1.1e-07	21493.687	0.00480306
2020-06-08	66.492	1.486e-05	3582347.74	0.80052463	0.399	9e-08	21494.086	0.00480315
2020-06-09	49.869	1.114e-05	3582397.61	0.80053578	0.299	7e-08	21494.386	0.00480321
2020-06-10	33.246	7.43e-06	3582430.856	0.80054321	0.199	4e-08	21494.585	0.00480326
2020-06-11	16.623	3.71e-06	3582447.479	0.80054692	0.1	2e-08	21494.685	0.00480328
2020-06-12	8.312	1.86e-06	3582455.791	0.80054878	0.05	1e-08	21494.735	0.00480329
2020-06-13	4.156	9.3e-07	3582459.946	0.80054971	0.025	1e-08	21494.76	0.0048033
2020-06-14	1.662	3.7e-07	3582461.609	0.80055008	0.01	0.0	21494.77	0.0048033
