Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-05-02	21465.793	0.00334319	4887144.406	0.76114924	128.795	2.006e-05	29322.866	0.0045669
2020-05-03	20273.249	0.00315746	4907417.655	0.7643067	121.639	1.894e-05	29444.506	0.00458584
2020-05-04	19080.705	0.00297173	4926498.36	0.76727843	114.484	1.783e-05	29558.99	0.00460367
2020-05-05	17888.161	0.002786	4944386.521	0.77006442	107.329	1.672e-05	29666.319	0.00462039
2020-05-06	16695.617	0.00260026	4961082.137	0.77266468	100.174	1.56e-05	29766.493	0.00463599
2020-05-07	15503.073	0.00241453	4976585.21	0.77507921	93.018	1.449e-05	29859.511	0.00465048
2020-05-08	14310.529	0.0022288	4990895.739	0.77730801	85.863	1.337e-05	29945.374	0.00466385
2020-05-09	13595.002	0.00211736	5004490.741	0.77942537	81.57	1.27e-05	30026.944	0.00467655
2020-05-10	12879.476	0.00200592	5017370.217	0.78143128	77.277	1.204e-05	30104.221	0.00468859
2020-05-11	12163.949	0.00189448	5029534.166	0.78332576	72.984	1.137e-05	30177.205	0.00469995
2020-05-12	11448.423	0.00178304	5040982.589	0.7851088	68.691	1.07e-05	30245.896	0.00471065
2020-05-13	10732.896	0.0016716	5051715.485	0.78678039	64.397	1.003e-05	30310.293	0.00472068
2020-05-14	10017.37	0.00156016	5061732.855	0.78834055	60.104	9.36e-06	30370.397	0.00473004
2020-05-15	9301.844	0.00144872	5071034.699	0.78978927	55.811	8.69e-06	30426.208	0.00473874
2020-05-16	8586.317	0.00133728	5079621.016	0.79112654	51.518	8.02e-06	30477.726	0.00474676
2020-05-17	7870.791	0.00122584	5087491.807	0.79235238	47.225	7.36e-06	30524.951	0.00475411
2020-05-18	7155.264	0.0011144	5094647.071	0.79346678	42.932	6.69e-06	30567.882	0.0047608
2020-05-19	6439.738	0.00100296	5101086.809	0.79446974	38.638	6.02e-06	30606.521	0.00476682
2020-05-20	5724.211	0.00089152	5106811.021	0.79536126	34.345	5.35e-06	30640.866	0.00477217
2020-05-21	5247.194	0.00081723	5112058.214	0.79617848	31.483	4.9e-06	30672.349	0.00477707
2020-05-22	4770.176	0.00074293	5116828.391	0.79692141	28.621	4.46e-06	30700.97	0.00478153
2020-05-23	4293.159	0.00066864	5121121.549	0.79759005	25.759	4.01e-06	30726.729	0.00478554
2020-05-24	3816.141	0.00059435	5124937.69	0.7981844	22.897	3.57e-06	30749.626	0.00478911
2020-05-25	3339.123	0.00052005	5128276.814	0.79870445	20.035	3.12e-06	30769.661	0.00479223
2020-05-26	2862.106	0.00044576	5131138.919	0.79915021	17.173	2.67e-06	30786.834	0.0047949
2020-05-27	2385.088	0.00037147	5133524.007	0.79952168	14.311	2.23e-06	30801.144	0.00479713
2020-05-28	1908.07	0.00029717	5135432.078	0.79981885	11.448	1.78e-06	30812.592	0.00479891
2020-05-29	1431.053	0.00022288	5136863.131	0.80004173	8.586	1.34e-06	30821.179	0.00480025
2020-05-30	954.035	0.00014859	5137817.166	0.80019032	5.724	8.9e-07	30826.903	0.00480114
2020-05-31	477.018	7.429e-05	5138294.184	0.80026461	2.862	4.5e-07	30829.765	0.00480159
2020-06-01	357.763	5.572e-05	5138651.947	0.80032033	2.147	3.3e-07	30831.912	0.00480192
2020-06-02	310.061	4.829e-05	5138962.008	0.80036862	1.86	2.9e-07	30833.772	0.00480221
2020-06-03	262.36	4.086e-05	5139224.368	0.80040948	1.574	2.5e-07	30835.346	0.00480246
2020-06-04	214.658	3.343e-05	5139439.026	0.80044291	1.288	2e-07	30836.634	0.00480266
2020-06-05	166.956	2.6e-05	5139605.982	0.80046891	1.002	1.6e-07	30837.636	0.00480281
2020-06-06	143.105	2.229e-05	5139749.087	0.8004912	0.859	1.3e-07	30838.495	0.00480295
2020-06-07	119.254	1.857e-05	5139868.342	0.80050978	0.716	1.1e-07	30839.21	0.00480306
2020-06-08	95.404	1.486e-05	5139963.745	0.80052463	0.572	9e-08	30839.782	0.00480315
2020-06-09	71.553	1.114e-05	5140035.298	0.80053578	0.429	7e-08	30840.212	0.00480321
2020-06-10	47.702	7.43e-06	5140083.0	0.80054321	0.286	4e-08	30840.498	0.00480326
2020-06-11	23.851	3.71e-06	5140106.851	0.80054692	0.143	2e-08	30840.641	0.00480328
2020-06-12	11.925	1.86e-06	5140118.776	0.80054878	0.072	1e-08	30840.713	0.00480329
2020-06-13	5.963	9.3e-07	5140124.739	0.80054971	0.036	1e-08	30840.748	0.0048033
2020-06-14	2.385	3.7e-07	5140127.124	0.80055008	0.014	0.0	30840.763	0.0048033
