Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-21	83.385	0.00086601	364.184	0.00378231	0.5	5.2e-06	2.185	2.269e-05
2020-02-22	104.392	0.00108419	468.576	0.0048665	0.626	6.51e-06	2.811	2.92e-05
2020-02-23	127.116	0.00132019	595.692	0.00618669	0.763	7.92e-06	3.574	3.712e-05
2020-02-24	154.466	0.00160424	750.157	0.00779093	0.927	9.63e-06	4.501	4.675e-05
2020-02-25	185.917	0.00193088	936.074	0.00972181	1.116	1.159e-05	5.616	5.833e-05
2020-02-26	227.549	0.00236327	1163.623	0.01208507	1.365	1.418e-05	6.982	7.251e-05
2020-02-27	281.033	0.00291873	1444.656	0.01500381	1.686	1.751e-05	8.668	9.002e-05
2020-02-28	345.7	0.00359034	1790.356	0.01859415	2.074	2.154e-05	10.742	0.00011156
2020-02-29	416.256	0.00432312	2206.612	0.02291727	2.498	2.594e-05	13.24	0.0001375
2020-03-01	499.069	0.00518319	2705.681	0.02810046	2.994	3.11e-05	16.234	0.0001686
2020-03-02	586.173	0.00608783	3291.854	0.03418829	3.517	3.653e-05	19.751	0.00020513
2020-03-03	681.528	0.00707816	3973.382	0.04126645	4.089	4.247e-05	23.84	0.0002476
2020-03-04	787.97	0.00818364	4761.352	0.0494501	4.728	4.91e-05	28.568	0.0002967
2020-03-05	909.077	0.00944143	5670.429	0.05889152	5.454	5.665e-05	34.023	0.00035335
2020-03-06	1026.274	0.0106586	6696.703	0.06955012	6.158	6.395e-05	40.18	0.0004173
2020-03-07	1124.18	0.01167542	7820.883	0.08122555	6.745	7.005e-05	46.925	0.00048735
2020-03-08	1213.526	0.01260335	9034.409	0.09382889	7.281	7.562e-05	54.206	0.00056297
2020-03-09	1317.536	0.01368357	10351.945	0.10751246	7.905	8.21e-05	62.112	0.00064507
2020-03-10	1452.425	0.01508449	11804.37	0.12259695	8.715	9.051e-05	70.826	0.00073558
2020-03-11	1613.997	0.01676253	13418.367	0.13935948	9.684	0.00010058	80.51	0.00083616
2020-03-12	1780.504	0.01849183	15198.871	0.1578513	10.683	0.00011095	91.193	0.00094711
2020-03-13	1859.883	0.01931623	17058.753	0.17716754	11.159	0.0001159	102.353	0.00106301
2020-03-14	1931.417	0.02005916	18990.17	0.1972267	11.589	0.00012035	113.941	0.00118336
2020-03-15	1967.184	0.02043063	20957.354	0.21765733	11.803	0.00012258	125.744	0.00130594
2020-03-16	2002.951	0.0208021	22960.304	0.23845943	12.018	0.00012481	137.762	0.00143076
2020-03-17	2002.951	0.0208021	24963.255	0.25926152	12.018	0.00012481	149.78	0.00155557
2020-03-18	1985.067	0.02061636	26948.322	0.27987789	11.91	0.0001237	161.69	0.00167927
2020-03-19	1967.184	0.02043063	28915.506	0.30030852	11.803	0.00012258	173.493	0.00180185
2020-03-20	1949.3	0.0202449	30864.806	0.32055341	11.696	0.00012147	185.189	0.00192332
2020-03-21	1913.533	0.01987343	32778.339	0.34042684	11.481	0.00011924	196.67	0.00204256
2020-03-22	1877.766	0.01950197	34656.105	0.35992881	11.267	0.00011701	207.937	0.00215957
2020-03-23	1841.999	0.0191305	36498.105	0.37905931	11.052	0.00011478	218.989	0.00227436
2020-03-24	1788.349	0.0185733	38286.453	0.39763261	10.73	0.00011144	229.719	0.0023858
2020-03-25	1734.698	0.0180161	40021.152	0.41564871	10.408	0.0001081	240.127	0.00249389
2020-03-26	1681.048	0.0174589	41702.2	0.43310761	10.086	0.00010475	250.213	0.00259865
2020-03-27	1645.281	0.01708744	43347.48	0.45019505	9.872	0.00010252	260.085	0.00270117
2020-03-28	1609.514	0.01671597	44956.994	0.46691102	9.657	0.0001003	269.742	0.00280147
2020-03-29	1573.747	0.0163445	46530.741	0.48325552	9.442	9.807e-05	279.184	0.00289953
2020-03-30	1537.98	0.01597304	48068.721	0.49922856	9.228	9.584e-05	288.412	0.00299537
2020-03-31	1484.329	0.01541584	49553.051	0.5146444	8.906	9.25e-05	297.318	0.00308787
2020-04-01	1430.679	0.01485864	50983.73	0.52950304	8.584	8.915e-05	305.902	0.00317702
2020-04-02	1377.029	0.01430144	52360.758	0.54380448	8.262	8.581e-05	314.165	0.00326283
2020-04-03	1323.378	0.01374424	53684.136	0.55754872	7.94	8.247e-05	322.105	0.00334529
2020-04-04	1269.728	0.01318704	54953.864	0.57073577	7.618	7.912e-05	329.723	0.00342441
2020-04-05	1216.077	0.01262984	56169.941	0.58336561	7.296	7.578e-05	337.02	0.00350019
2020-04-06	1162.427	0.01207265	57332.368	0.59543825	6.975	7.244e-05	343.994	0.00357263
2020-04-07	1108.776	0.01151545	58441.144	0.6069537	6.653	6.909e-05	350.647	0.00364172
2020-04-08	1062.279	0.01103254	59503.423	0.61798624	6.374	6.62e-05	357.021	0.00370792
2020-04-09	1015.782	0.01054963	60519.205	0.62853588	6.095	6.33e-05	363.115	0.00377122
2020-04-10	965.708	0.01002958	61484.914	0.63856546	5.794	6.018e-05	368.909	0.00383139
2020-04-11	915.635	0.00950953	62400.548	0.64807499	5.494	5.706e-05	374.403	0.00388845
2020-04-12	872.714	0.00906377	63273.262	0.65713876	5.236	5.438e-05	379.64	0.00394283
2020-04-13	829.794	0.00861801	64103.056	0.66575677	4.979	5.171e-05	384.618	0.00399454
2020-04-14	822.64	0.00854372	64925.697	0.67430049	4.936	5.126e-05	389.554	0.0040458
2020-04-15	779.72	0.00809796	65705.417	0.68239845	4.678	4.859e-05	394.233	0.00409439
2020-04-16	740.376	0.00768935	66445.793	0.69008779	4.442	4.614e-05	398.675	0.00414053
2020-04-17	704.609	0.00731788	67150.403	0.69740567	4.228	4.391e-05	402.902	0.00418443
2020-04-18	668.842	0.00694641	67819.245	0.70435209	4.013	4.168e-05	406.915	0.00422611
2020-04-19	633.075	0.00657495	68452.32	0.71092704	3.798	3.945e-05	410.714	0.00426556
2020-04-20	597.308	0.00620348	69049.629	0.71713052	3.584	3.722e-05	414.298	0.00430278
2020-04-21	561.542	0.00583202	69611.17	0.72296253	3.369	3.499e-05	417.667	0.00433778
2020-04-22	525.775	0.00546055	70136.945	0.72842308	3.155	3.276e-05	420.822	0.00437054
2020-04-23	490.008	0.00508908	70626.953	0.73351217	2.94	3.053e-05	423.762	0.00440107
2020-04-24	454.241	0.00471762	71081.193	0.73822979	2.725	2.831e-05	426.487	0.00442938
2020-04-25	418.474	0.00434615	71499.667	0.74257594	2.511	2.608e-05	428.998	0.00445546
2020-04-26	393.437	0.00408613	71893.104	0.74666206	2.361	2.452e-05	431.359	0.00447997
2020-04-27	375.553	0.00390039	72268.657	0.75056246	2.253	2.34e-05	433.612	0.00450337
2020-04-28	357.67	0.00371466	72626.327	0.75427712	2.146	2.229e-05	435.758	0.00452566
2020-04-29	339.786	0.00352893	72966.113	0.75780604	2.039	2.117e-05	437.797	0.00454684
2020-04-30	321.903	0.00334319	73288.016	0.76114924	1.931	2.006e-05	439.728	0.0045669
2020-05-01	304.019	0.00315746	73592.035	0.7643067	1.824	1.894e-05	441.552	0.00458584
2020-05-02	286.136	0.00297173	73878.171	0.76727843	1.717	1.783e-05	443.269	0.00460367
2020-05-03	268.252	0.002786	74146.423	0.77006442	1.61	1.672e-05	444.879	0.00462039
2020-05-04	250.369	0.00260026	74396.792	0.77266468	1.502	1.56e-05	446.381	0.00463599
2020-05-05	232.485	0.00241453	74629.277	0.77507921	1.395	1.449e-05	447.776	0.00465048
2020-05-06	214.602	0.0022288	74843.879	0.77730801	1.288	1.337e-05	449.063	0.00466385
2020-05-07	203.872	0.00211736	75047.751	0.77942537	1.223	1.27e-05	450.287	0.00467655
2020-05-08	193.142	0.00200592	75240.892	0.78143128	1.159	1.204e-05	451.445	0.00468859
2020-05-09	182.412	0.00189448	75423.304	0.78332576	1.094	1.137e-05	452.54	0.00469995
2020-05-10	171.681	0.00178304	75594.985	0.7851088	1.03	1.07e-05	453.57	0.00471065
2020-05-11	160.951	0.0016716	75755.937	0.78678039	0.966	1.003e-05	454.536	0.00472068
2020-05-12	150.221	0.00156016	75906.158	0.78834055	0.901	9.36e-06	455.437	0.00473004
2020-05-13	139.491	0.00144872	76045.649	0.78978927	0.837	8.69e-06	456.274	0.00473874
2020-05-14	128.761	0.00133728	76174.41	0.79112654	0.773	8.02e-06	457.046	0.00474676
2020-05-15	118.031	0.00122584	76292.442	0.79235238	0.708	7.36e-06	457.755	0.00475411
2020-05-16	107.301	0.0011144	76399.742	0.79346678	0.644	6.69e-06	458.398	0.0047608
2020-05-17	96.571	0.00100296	76496.313	0.79446974	0.579	6.02e-06	458.978	0.00476682
2020-05-18	85.841	0.00089152	76582.154	0.79536126	0.515	5.35e-06	459.493	0.00477217
2020-05-19	78.687	0.00081723	76660.841	0.79617848	0.472	4.9e-06	459.965	0.00477707
2020-05-20	71.534	0.00074293	76732.375	0.79692141	0.429	4.46e-06	460.394	0.00478153
2020-05-21	64.381	0.00066864	76796.756	0.79759005	0.386	4.01e-06	460.781	0.00478554
2020-05-22	57.227	0.00059435	76853.983	0.7981844	0.343	3.57e-06	461.124	0.00478911
2020-05-23	50.074	0.00052005	76904.057	0.79870445	0.3	3.12e-06	461.424	0.00479223
2020-05-24	42.92	0.00044576	76946.977	0.79915021	0.258	2.67e-06	461.682	0.0047949
2020-05-25	35.767	0.00037147	76982.744	0.79952168	0.215	2.23e-06	461.896	0.00479713
2020-05-26	28.614	0.00029717	77011.358	0.79981885	0.172	1.78e-06	462.068	0.00479891
2020-05-27	21.46	0.00022288	77032.818	0.80004173	0.129	1.34e-06	462.197	0.00480025
2020-05-28	14.307	0.00014859	77047.125	0.80019032	0.086	8.9e-07	462.283	0.00480114
2020-05-29	7.153	7.429e-05	77054.278	0.80026461	0.043	4.5e-07	462.326	0.00480159
2020-05-30	5.365	5.572e-05	77059.643	0.80032033	0.032	3.3e-07	462.358	0.00480192
2020-05-31	4.65	4.829e-05	77064.293	0.80036862	0.028	2.9e-07	462.386	0.00480221
2020-06-01	3.934	4.086e-05	77068.227	0.80040948	0.024	2.5e-07	462.409	0.00480246
2020-06-02	3.219	3.343e-05	77071.446	0.80044291	0.019	2e-07	462.429	0.00480266
2020-06-03	2.504	2.6e-05	77073.95	0.80046891	0.015	1.6e-07	462.444	0.00480281
2020-06-04	2.146	2.229e-05	77076.096	0.8004912	0.013	1.3e-07	462.457	0.00480295
2020-06-05	1.788	1.857e-05	77077.884	0.80050978	0.011	1.1e-07	462.467	0.00480306
2020-06-06	1.431	1.486e-05	77079.315	0.80052463	0.009	9e-08	462.476	0.00480315
2020-06-07	1.073	1.114e-05	77080.388	0.80053578	0.006	7e-08	462.482	0.00480321
2020-06-08	0.715	7.43e-06	77081.103	0.80054321	0.004	4e-08	462.487	0.00480326
2020-06-09	0.358	3.71e-06	77081.461	0.80054692	0.002	2e-08	462.489	0.00480328
2020-06-10	0.179	1.86e-06	77081.64	0.80054878	0.001	1e-08	462.49	0.00480329
2020-06-11	0.089	9.3e-07	77081.729	0.80054971	0.001	1e-08	462.49	0.0048033
2020-06-12	0.036	3.7e-07	77081.765	0.80055008	0.0	0.0	462.491	0.0048033
