Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-04-01	442298.744	0.01485864	15761774.166	0.52950304	2653.792	8.915e-05	94570.645	0.00317702
2020-04-02	425712.541	0.01430144	16187486.708	0.54380448	2554.275	8.581e-05	97124.92	0.00326283
2020-04-03	409126.338	0.01374424	16596613.046	0.55754872	2454.758	8.247e-05	99579.678	0.00334529
2020-04-04	392540.135	0.01318704	16989153.181	0.57073577	2355.241	7.912e-05	101934.919	0.00342441
2020-04-05	375953.932	0.01262984	17365107.114	0.58336561	2255.724	7.578e-05	104190.643	0.00350019
2020-04-06	359367.73	0.01207265	17724474.843	0.59543825	2156.206	7.244e-05	106346.849	0.00357263
2020-04-07	342781.527	0.01151545	18067256.37	0.6069537	2056.689	6.909e-05	108403.538	0.00364172
2020-04-08	328406.817	0.01103254	18395663.187	0.61798624	1970.441	6.62e-05	110373.979	0.00370792
2020-04-09	314032.108	0.01054963	18709695.296	0.62853588	1884.193	6.33e-05	112258.172	0.00377122
2020-04-10	298551.652	0.01002958	19008246.948	0.63856546	1791.31	6.018e-05	114049.482	0.00383139
2020-04-11	283071.196	0.00950953	19291318.144	0.64807499	1698.427	5.706e-05	115747.909	0.00388845
2020-04-12	269802.234	0.00906377	19561120.378	0.65713876	1618.813	5.438e-05	117366.722	0.00394283
2020-04-13	256533.272	0.00861801	19817653.65	0.66575677	1539.2	5.171e-05	118905.922	0.00399454
2020-04-14	254321.778	0.00854372	20071975.427	0.67430049	1525.931	5.126e-05	120431.853	0.0040458
2020-04-15	241052.816	0.00809796	20313028.243	0.68239845	1446.317	4.859e-05	121878.169	0.00409439
2020-04-16	228889.6	0.00768935	20541917.843	0.69008779	1373.338	4.614e-05	123251.507	0.00414053
2020-04-17	217832.131	0.00731788	20759749.974	0.69740567	1306.993	4.391e-05	124558.5	0.00418443
2020-04-18	206774.663	0.00694641	20966524.637	0.70435209	1240.648	4.168e-05	125799.148	0.00422611
2020-04-19	195717.194	0.00657495	21162241.832	0.71092704	1174.303	3.945e-05	126973.451	0.00426556
2020-04-20	184659.726	0.00620348	21346901.557	0.71713052	1107.958	3.722e-05	128081.409	0.00430278
2020-04-21	173602.257	0.00583202	21520503.814	0.72296253	1041.614	3.499e-05	129123.023	0.00433778
2020-04-22	162544.788	0.00546055	21683048.603	0.72842308	975.269	3.276e-05	130098.292	0.00437054
2020-04-23	151487.32	0.00508908	21834535.923	0.73351217	908.924	3.053e-05	131007.216	0.00440107
2020-04-24	140429.851	0.00471762	21974965.774	0.73822979	842.579	2.831e-05	131849.795	0.00442938
2020-04-25	129372.383	0.00434615	22104338.156	0.74257594	776.234	2.608e-05	132626.029	0.00445546
2020-04-26	121632.155	0.00408613	22225970.311	0.74666206	729.793	2.452e-05	133355.822	0.00447997
2020-04-27	116103.42	0.00390039	22342073.731	0.75056246	696.621	2.34e-05	134052.442	0.00450337
2020-04-28	110574.686	0.00371466	22452648.417	0.75427712	663.448	2.229e-05	134715.891	0.00452566
2020-04-29	105045.952	0.00352893	22557694.369	0.75780604	630.276	2.117e-05	135346.166	0.00454684
2020-04-30	99517.217	0.00334319	22657211.587	0.76114924	597.103	2.006e-05	135943.27	0.0045669
2020-05-01	93988.483	0.00315746	22751200.07	0.7643067	563.931	1.894e-05	136507.2	0.00458584
2020-05-02	88459.749	0.00297173	22839659.819	0.76727843	530.758	1.783e-05	137037.959	0.00460367
2020-05-03	82931.015	0.002786	22922590.833	0.77006442	497.586	1.672e-05	137535.545	0.00462039
2020-05-04	77402.28	0.00260026	22999993.113	0.77266468	464.414	1.56e-05	137999.959	0.00463599
2020-05-05	71873.546	0.00241453	23071866.659	0.77507921	431.241	1.449e-05	138431.2	0.00465048
2020-05-06	66344.812	0.0022288	23138211.471	0.77730801	398.069	1.337e-05	138829.269	0.00466385
2020-05-07	63027.571	0.00211736	23201239.042	0.77942537	378.165	1.27e-05	139207.434	0.00467655
2020-05-08	59710.33	0.00200592	23260949.372	0.78143128	358.262	1.204e-05	139565.696	0.00468859
2020-05-09	56393.09	0.00189448	23317342.462	0.78332576	338.359	1.137e-05	139904.055	0.00469995
2020-05-10	53075.849	0.00178304	23370418.311	0.7851088	318.455	1.07e-05	140222.51	0.00471065
2020-05-11	49758.609	0.0016716	23420176.92	0.78678039	298.552	1.003e-05	140521.062	0.00472068
2020-05-12	46441.368	0.00156016	23466618.288	0.78834055	278.648	9.36e-06	140799.71	0.00473004
2020-05-13	43124.128	0.00144872	23509742.416	0.78978927	258.745	8.69e-06	141058.454	0.00473874
2020-05-14	39806.887	0.00133728	23549549.303	0.79112654	238.841	8.02e-06	141297.296	0.00474676
2020-05-15	36489.646	0.00122584	23586038.949	0.79235238	218.938	7.36e-06	141516.234	0.00475411
2020-05-16	33172.406	0.0011144	23619211.355	0.79346678	199.034	6.69e-06	141715.268	0.0047608
2020-05-17	29855.165	0.00100296	23649066.52	0.79446974	179.131	6.02e-06	141894.399	0.00476682
2020-05-18	26537.925	0.00089152	23675604.445	0.79536126	159.228	5.35e-06	142053.627	0.00477217
2020-05-19	24326.431	0.00081723	23699930.876	0.79617848	145.959	4.9e-06	142199.585	0.00477707
2020-05-20	22114.937	0.00074293	23722045.813	0.79692141	132.69	4.46e-06	142332.275	0.00478153
2020-05-21	19903.443	0.00066864	23741949.256	0.79759005	119.421	4.01e-06	142451.696	0.00478554
2020-05-22	17691.95	0.00059435	23759641.206	0.7981844	106.152	3.57e-06	142557.847	0.00478911
2020-05-23	15480.456	0.00052005	23775121.662	0.79870445	92.883	3.12e-06	142650.73	0.00479223
2020-05-24	13268.962	0.00044576	23788390.625	0.79915021	79.614	2.67e-06	142730.344	0.0047949
2020-05-25	11057.469	0.00037147	23799448.093	0.79952168	66.345	2.23e-06	142796.689	0.00479713
2020-05-26	8845.975	0.00029717	23808294.068	0.79981885	53.076	1.78e-06	142849.764	0.00479891
2020-05-27	6634.481	0.00022288	23814928.549	0.80004173	39.807	1.34e-06	142889.571	0.00480025
2020-05-28	4422.987	0.00014859	23819351.537	0.80019032	26.538	8.9e-07	142916.109	0.00480114
2020-05-29	2211.494	7.429e-05	23821563.03	0.80026461	13.269	4.5e-07	142929.378	0.00480159
2020-05-30	1658.62	5.572e-05	23823221.651	0.80032033	9.952	3.3e-07	142939.33	0.00480192
2020-05-31	1437.471	4.829e-05	23824659.122	0.80036862	8.625	2.9e-07	142947.955	0.00480221
2020-06-01	1216.322	4.086e-05	23825875.443	0.80040948	7.298	2.5e-07	142955.253	0.00480246
2020-06-02	995.172	3.343e-05	23826870.615	0.80044291	5.971	2e-07	142961.224	0.00480266
2020-06-03	774.023	2.6e-05	23827644.638	0.80046891	4.644	1.6e-07	142965.868	0.00480281
2020-06-04	663.448	2.229e-05	23828308.086	0.8004912	3.981	1.3e-07	142969.849	0.00480295
2020-06-05	552.873	1.857e-05	23828860.96	0.80050978	3.317	1.1e-07	142973.166	0.00480306
2020-06-06	442.299	1.486e-05	23829303.258	0.80052463	2.654	9e-08	142975.82	0.00480315
2020-06-07	331.724	1.114e-05	23829634.982	0.80053578	1.99	7e-08	142977.81	0.00480321
2020-06-08	221.149	7.43e-06	23829856.132	0.80054321	1.327	4e-08	142979.137	0.00480326
2020-06-09	110.575	3.71e-06	23829966.707	0.80054692	0.663	2e-08	142979.8	0.00480328
2020-06-10	55.287	1.86e-06	23830021.994	0.80054878	0.332	1e-08	142980.132	0.00480329
2020-06-11	27.644	9.3e-07	23830049.638	0.80054971	0.166	1e-08	142980.298	0.0048033
2020-06-12	11.057	3.7e-07	23830060.695	0.80055008	0.066	0.0	142980.364	0.0048033
