Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-05-01	4388.422	0.00315746	1062277.781	0.7643067	48.634	3.499e-05	6028.892	0.00433778
2020-05-02	4130.28	0.00297173	1066408.061	0.76727843	45.536	3.276e-05	6074.428	0.00437054
2020-05-03	3872.137	0.002786	1070280.198	0.77006442	42.439	3.053e-05	6116.867	0.00440107
2020-05-04	3613.995	0.00260026	1073894.193	0.77266468	39.341	2.831e-05	6156.207	0.00442938
2020-05-05	3355.852	0.00241453	1077250.046	0.77507921	36.243	2.608e-05	6192.451	0.00445546
2020-05-06	3097.71	0.0022288	1080347.756	0.77730801	34.075	2.452e-05	6226.525	0.00447997
2020-05-07	2942.824	0.00211736	1083290.58	0.77942537	32.526	2.34e-05	6259.051	0.00450337
2020-05-08	2787.939	0.00200592	1086078.519	0.78143128	30.977	2.229e-05	6290.029	0.00452566
2020-05-09	2633.053	0.00189448	1088711.573	0.78332576	29.428	2.117e-05	6319.457	0.00454684
2020-05-10	2478.168	0.00178304	1091189.74	0.7851088	27.879	2.006e-05	6347.336	0.0045669
2020-05-11	2323.282	0.0016716	1093513.023	0.78678039	26.331	1.894e-05	6373.667	0.00458584
2020-05-12	2168.397	0.00156016	1095681.42	0.78834055	24.782	1.783e-05	6398.448	0.00460367
2020-05-13	2013.511	0.00144872	1097694.931	0.78978927	23.233	1.672e-05	6421.681	0.00462039
2020-05-14	1858.626	0.00133728	1099553.557	0.79112654	21.684	1.56e-05	6443.365	0.00463599
2020-05-15	1703.74	0.00122584	1101257.298	0.79235238	20.135	1.449e-05	6463.5	0.00465048
2020-05-16	1548.855	0.0011144	1102806.153	0.79346678	18.586	1.337e-05	6482.087	0.00466385
2020-05-17	1393.969	0.00100296	1104200.122	0.79446974	17.657	1.27e-05	6499.743	0.00467655
2020-05-18	1239.084	0.00089152	1105439.206	0.79536126	16.728	1.204e-05	6516.471	0.00468859
2020-05-19	1135.827	0.00081723	1106575.033	0.79617848	15.798	1.137e-05	6532.269	0.00469995
2020-05-20	1032.57	0.00074293	1107607.603	0.79692141	14.869	1.07e-05	6547.138	0.00471065
2020-05-21	929.313	0.00066864	1108536.916	0.79759005	13.94	1.003e-05	6561.078	0.00472068
2020-05-22	826.056	0.00059435	1109362.972	0.7981844	13.01	9.36e-06	6574.089	0.00473004
2020-05-23	722.799	0.00052005	1110085.771	0.79870445	12.081	8.69e-06	6586.17	0.00473874
2020-05-24	619.542	0.00044576	1110705.313	0.79915021	11.152	8.02e-06	6597.321	0.00474676
2020-05-25	516.285	0.00037147	1111221.598	0.79952168	10.222	7.36e-06	6607.544	0.00475411
2020-05-26	413.028	0.00029717	1111634.626	0.79981885	9.293	6.69e-06	6616.837	0.0047608
2020-05-27	309.771	0.00022288	1111944.397	0.80004173	8.364	6.02e-06	6625.201	0.00476682
2020-05-28	206.514	0.00014859	1112150.911	0.80019032	7.435	5.35e-06	6632.635	0.00477217
2020-05-29	103.257	7.429e-05	1112254.168	0.80026461	6.815	4.9e-06	6639.45	0.00477707
2020-05-30	77.443	5.572e-05	1112331.611	0.80032033	6.195	4.46e-06	6645.646	0.00478153
2020-05-31	67.117	4.829e-05	1112398.728	0.80036862	5.576	4.01e-06	6651.221	0.00478554
2020-06-01	56.791	4.086e-05	1112455.519	0.80040948	4.956	3.57e-06	6656.178	0.00478911
2020-06-02	46.466	3.343e-05	1112501.985	0.80044291	4.337	3.12e-06	6660.515	0.00479223
2020-06-03	36.14	2.6e-05	1112538.125	0.80046891	3.717	2.67e-06	6664.232	0.0047949
2020-06-04	30.977	2.229e-05	1112569.102	0.8004912	3.098	2.23e-06	6667.33	0.00479713
2020-06-05	25.814	1.857e-05	1112594.916	0.80050978	2.478	1.78e-06	6669.808	0.00479891
2020-06-06	20.651	1.486e-05	1112615.568	0.80052463	1.859	1.34e-06	6671.666	0.00480025
2020-06-07	15.489	1.114e-05	1112631.056	0.80053578	1.239	8.9e-07	6672.905	0.00480114
2020-06-08	10.326	7.43e-06	1112641.382	0.80054321	0.62	4.5e-07	6673.525	0.00480159
2020-06-09	5.163	3.71e-06	1112646.545	0.80054692	0.465	3.3e-07	6673.99	0.00480192
2020-06-10	2.581	1.86e-06	1112649.126	0.80054878	0.403	2.9e-07	6674.392	0.00480221
2020-06-11	1.291	9.3e-07	1112650.417	0.80054971	0.341	2.5e-07	6674.733	0.00480246
2020-06-12	0.516	3.7e-07	1112650.933	0.80055008	0.279	2e-07	6675.012	0.00480266
2020-06-13	0.0	0.0	1112650.933	0.80055008	0.217	1.6e-07	6675.229	0.00480281
2020-06-14	0.0	0.0	1112650.933	0.80055008	0.186	1.3e-07	6675.415	0.00480295
2020-06-15	0.0	0.0	1112650.933	0.80055008	0.155	1.1e-07	6675.569	0.00480306
2020-06-16	0.0	0.0	1112650.933	0.80055008	0.124	9e-08	6675.693	0.00480315
2020-06-17	0.0	0.0	1112650.933	0.80055008	0.093	7e-08	6675.786	0.00480321
2020-06-18	0.0	0.0	1112650.933	0.80055008	0.062	4e-08	6675.848	0.00480326
2020-06-19	0.0	0.0	1112650.933	0.80055008	0.031	2e-08	6675.879	0.00480328
2020-06-20	0.0	0.0	1112650.933	0.80055008	0.015	1e-08	6675.895	0.00480329
2020-06-21	0.0	0.0	1112650.933	0.80055008	0.008	1e-08	6675.903	0.0048033
2020-06-22	0.0	0.0	1112650.933	0.80055008	0.003	0.0	6675.906	0.0048033
