Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-28	205638.844	0.01671597	5743910.865	0.46691102	1233.833	0.0001003	34463.465	0.00280147
2020-03-29	201069.092	0.0163445	5944979.957	0.48325552	1206.415	9.807e-05	35669.88	0.00289953
2020-03-30	196499.34	0.01597304	6141479.298	0.49922856	1178.996	9.584e-05	36848.876	0.00299537
2020-03-31	189644.712	0.01541584	6331124.01	0.5146444	1137.868	9.25e-05	37986.744	0.00308787
2020-04-01	182790.084	0.01485864	6513914.094	0.52950304	1096.741	8.915e-05	39083.485	0.00317702
2020-04-02	175935.456	0.01430144	6689849.549	0.54380448	1055.613	8.581e-05	40139.097	0.00326283
2020-04-03	169080.828	0.01374424	6858930.377	0.55754872	1014.485	8.247e-05	41153.582	0.00334529
2020-04-04	162226.199	0.01318704	7021156.576	0.57073577	973.357	7.912e-05	42126.939	0.00342441
2020-04-05	155371.571	0.01262984	7176528.148	0.58336561	932.229	7.578e-05	43059.169	0.00350019
2020-04-06	148516.943	0.01207265	7325045.091	0.59543825	891.102	7.244e-05	43950.271	0.00357263
2020-04-07	141662.315	0.01151545	7466707.406	0.6069537	849.974	6.909e-05	44800.244	0.00364172
2020-04-08	135721.637	0.01103254	7602429.043	0.61798624	814.33	6.62e-05	45614.574	0.00370792
2020-04-09	129780.96	0.01054963	7732210.003	0.62853588	778.686	6.33e-05	46393.26	0.00377122
2020-04-10	123383.307	0.01002958	7855593.31	0.63856546	740.3	6.018e-05	47133.56	0.00383139
2020-04-11	116985.654	0.00950953	7972578.963	0.64807499	701.914	5.706e-05	47835.474	0.00388845
2020-04-12	111501.951	0.00906377	8084080.914	0.65713876	669.012	5.438e-05	48504.485	0.00394283
2020-04-13	106018.249	0.00861801	8190099.163	0.66575677	636.109	5.171e-05	49140.595	0.00399454
2020-04-14	105104.298	0.00854372	8295203.461	0.67430049	630.626	5.126e-05	49771.221	0.0040458
2020-04-15	99620.596	0.00809796	8394824.057	0.68239845	597.724	4.859e-05	50368.944	0.00409439
2020-04-16	94593.868	0.00768935	8489417.926	0.69008779	567.563	4.614e-05	50936.508	0.00414053
2020-04-17	90024.116	0.00731788	8579442.042	0.69740567	540.145	4.391e-05	51476.652	0.00418443
2020-04-18	85454.364	0.00694641	8664896.406	0.70435209	512.726	4.168e-05	51989.378	0.00422611
2020-04-19	80884.612	0.00657495	8745781.018	0.71092704	485.308	3.945e-05	52474.686	0.00426556
2020-04-20	76314.86	0.00620348	8822095.878	0.71713052	457.889	3.722e-05	52932.575	0.00430278
2020-04-21	71745.108	0.00583202	8893840.986	0.72296253	430.471	3.499e-05	53363.046	0.00433778
2020-04-22	67175.356	0.00546055	8961016.342	0.72842308	403.052	3.276e-05	53766.098	0.00437054
2020-04-23	62605.604	0.00508908	9023621.946	0.73351217	375.634	3.053e-05	54141.732	0.00440107
2020-04-24	58035.852	0.00471762	9081657.797	0.73822979	348.215	2.831e-05	54489.947	0.00442938
2020-04-25	53466.1	0.00434615	9135123.897	0.74257594	320.797	2.608e-05	54810.743	0.00445546
2020-04-26	50267.273	0.00408613	9185391.17	0.74666206	301.604	2.452e-05	55112.347	0.00447997
2020-04-27	47982.397	0.00390039	9233373.567	0.75056246	287.894	2.34e-05	55400.241	0.00450337
2020-04-28	45697.521	0.00371466	9279071.088	0.75427712	274.185	2.229e-05	55674.427	0.00452566
2020-04-29	43412.645	0.00352893	9322483.733	0.75780604	260.476	2.117e-05	55934.902	0.00454684
2020-04-30	41127.769	0.00334319	9363611.502	0.76114924	246.767	2.006e-05	56181.669	0.0045669
2020-05-01	38842.893	0.00315746	9402454.395	0.7643067	233.057	1.894e-05	56414.726	0.00458584
2020-05-02	36558.017	0.00297173	9439012.412	0.76727843	219.348	1.783e-05	56634.074	0.00460367
2020-05-03	34273.141	0.002786	9473285.552	0.77006442	205.639	1.672e-05	56839.713	0.00462039
2020-05-04	31988.265	0.00260026	9505273.817	0.77266468	191.93	1.56e-05	57031.643	0.00463599
2020-05-05	29703.389	0.00241453	9534977.206	0.77507921	178.22	1.449e-05	57209.863	0.00465048
2020-05-06	27418.513	0.0022288	9562395.718	0.77730801	164.511	1.337e-05	57374.374	0.00466385
2020-05-07	26047.587	0.00211736	9588443.305	0.77942537	156.286	1.27e-05	57530.66	0.00467655
2020-05-08	24676.661	0.00200592	9613119.966	0.78143128	148.06	1.204e-05	57678.72	0.00468859
2020-05-09	23305.736	0.00189448	9636425.702	0.78332576	139.834	1.137e-05	57818.554	0.00469995
2020-05-10	21934.81	0.00178304	9658360.512	0.7851088	131.609	1.07e-05	57950.163	0.00471065
2020-05-11	20563.884	0.0016716	9678924.397	0.78678039	123.383	1.003e-05	58073.546	0.00472068
2020-05-12	19192.959	0.00156016	9698117.356	0.78834055	115.158	9.36e-06	58188.704	0.00473004
2020-05-13	17822.033	0.00144872	9715939.389	0.78978927	106.932	8.69e-06	58295.636	0.00473874
2020-05-14	16451.108	0.00133728	9732390.496	0.79112654	98.707	8.02e-06	58394.343	0.00474676
2020-05-15	15080.182	0.00122584	9747470.678	0.79235238	90.481	7.36e-06	58484.824	0.00475411
2020-05-16	13709.256	0.0011144	9761179.934	0.79346678	82.256	6.69e-06	58567.08	0.0047608
2020-05-17	12338.331	0.00100296	9773518.265	0.79446974	74.03	6.02e-06	58641.11	0.00476682
2020-05-18	10967.405	0.00089152	9784485.67	0.79536126	65.804	5.35e-06	58706.914	0.00477217
2020-05-19	10053.455	0.00081723	9794539.125	0.79617848	60.321	4.9e-06	58767.235	0.00477707
2020-05-20	9139.504	0.00074293	9803678.629	0.79692141	54.837	4.46e-06	58822.072	0.00478153
2020-05-21	8225.554	0.00066864	9811904.183	0.79759005	49.353	4.01e-06	58871.425	0.00478554
2020-05-22	7311.603	0.00059435	9819215.786	0.7981844	43.87	3.57e-06	58915.295	0.00478911
2020-05-23	6397.653	0.00052005	9825613.439	0.79870445	38.386	3.12e-06	58953.681	0.00479223
2020-05-24	5483.703	0.00044576	9831097.142	0.79915021	32.902	2.67e-06	58986.583	0.0047949
2020-05-25	4569.752	0.00037147	9835666.894	0.79952168	27.419	2.23e-06	59014.001	0.00479713
2020-05-26	3655.802	0.00029717	9839322.695	0.79981885	21.935	1.78e-06	59035.936	0.00479891
2020-05-27	2741.851	0.00022288	9842064.547	0.80004173	16.451	1.34e-06	59052.387	0.00480025
2020-05-28	1827.901	0.00014859	9843892.447	0.80019032	10.967	8.9e-07	59063.355	0.00480114
2020-05-29	913.95	7.429e-05	9844806.398	0.80026461	5.484	4.5e-07	59068.838	0.00480159
2020-05-30	685.463	5.572e-05	9845491.861	0.80032033	4.113	3.3e-07	59072.951	0.00480192
2020-05-31	594.068	4.829e-05	9846085.928	0.80036862	3.564	2.9e-07	59076.516	0.00480221
2020-06-01	502.673	4.086e-05	9846588.601	0.80040948	3.016	2.5e-07	59079.532	0.00480246
2020-06-02	411.278	3.343e-05	9846999.879	0.80044291	2.468	2e-07	59081.999	0.00480266
2020-06-03	319.883	2.6e-05	9847319.762	0.80046891	1.919	1.6e-07	59083.919	0.00480281
2020-06-04	274.185	2.229e-05	9847593.947	0.8004912	1.645	1.3e-07	59085.564	0.00480295
2020-06-05	228.488	1.857e-05	9847822.434	0.80050978	1.371	1.1e-07	59086.935	0.00480306
2020-06-06	182.79	1.486e-05	9848005.224	0.80052463	1.097	9e-08	59088.031	0.00480315
2020-06-07	137.093	1.114e-05	9848142.317	0.80053578	0.823	7e-08	59088.854	0.00480321
2020-06-08	91.395	7.43e-06	9848233.712	0.80054321	0.548	4e-08	59089.402	0.00480326
2020-06-09	45.698	3.71e-06	9848279.409	0.80054692	0.274	2e-08	59089.676	0.00480328
2020-06-10	22.849	1.86e-06	9848302.258	0.80054878	0.137	1e-08	59089.814	0.00480329
2020-06-11	11.424	9.3e-07	9848313.683	0.80054971	0.069	1e-08	59089.882	0.0048033
2020-06-12	4.57	3.7e-07	9848318.252	0.80055008	0.027	0.0	59089.91	0.0048033
