Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-06	163825.97	0.00944143	1021875.231	0.05889152	167.019	9.63e-06	811.121	4.675e-05
2020-03-07	184946.092	0.0106586	1206821.323	0.06955012	201.026	1.159e-05	1012.146	5.833e-05
2020-03-08	202589.881	0.01167542	1409411.203	0.08122555	246.042	1.418e-05	1258.188	7.251e-05
2020-03-09	218691.019	0.01260335	1628102.223	0.09382889	303.872	1.751e-05	1562.06	9.002e-05
2020-03-10	237434.859	0.01368357	1865537.081	0.10751246	373.794	2.154e-05	1935.854	0.00011156
2020-03-11	261743.41	0.01508449	2127280.491	0.12259695	450.084	2.594e-05	2385.938	0.0001375
2020-03-12	290860.388	0.01676253	2418140.879	0.13935948	539.627	3.11e-05	2925.565	0.0001686
2020-03-13	320866.86	0.01849183	2739007.739	0.1578513	633.81	3.653e-05	3559.375	0.00020513
2020-03-14	335171.821	0.01931623	3074179.56	0.17716754	736.914	4.247e-05	4296.289	0.0002476
2020-03-15	348063.045	0.02005916	3422242.605	0.1972267	852.007	4.91e-05	5148.296	0.0002967
2020-03-16	354508.657	0.02043063	3776751.262	0.21765733	982.956	5.665e-05	6131.251	0.00035335
2020-03-17	360954.269	0.0208021	4137705.531	0.23845943	1109.677	6.395e-05	7240.928	0.0004173
2020-03-18	360954.269	0.0208021	4498659.8	0.25926152	1215.539	7.005e-05	8456.467	0.00048735
2020-03-19	357731.463	0.02061636	4856391.263	0.27987789	1312.146	7.562e-05	9768.613	0.00056297
2020-03-20	354508.657	0.02043063	5210899.92	0.30030852	1424.609	8.21e-05	11193.222	0.00064507
2020-03-21	351285.851	0.0202449	5562185.771	0.32055341	1570.46	9.051e-05	12763.683	0.00073558
2020-03-22	344840.239	0.01987343	5907026.011	0.34042684	1745.162	0.00010058	14508.845	0.00083616
2020-03-23	338394.627	0.01950197	6245420.638	0.35992881	1925.201	0.00011095	16434.046	0.00094711
2020-03-24	331949.015	0.0191305	6577369.653	0.37905931	2011.031	0.0001159	18445.077	0.00106301
2020-03-25	322280.597	0.0185733	6899650.25	0.39763261	2088.378	0.00012035	20533.456	0.00118336
2020-03-26	312612.179	0.0180161	7212262.43	0.41564871	2127.052	0.00012258	22660.508	0.00130594
2020-03-27	302943.762	0.0174589	7515206.191	0.43310761	2165.726	0.00012481	24826.233	0.00143076
2020-03-28	296498.15	0.01708744	7811704.341	0.45019505	2165.726	0.00012481	26991.959	0.00155557
2020-03-29	290052.538	0.01671597	8101756.879	0.46691102	2146.389	0.0001237	29138.348	0.00167927
2020-03-30	283606.926	0.0163445	8385363.804	0.48325552	2127.052	0.00012258	31265.4	0.00180185
2020-03-31	277161.314	0.01597304	8662525.118	0.49922856	2107.715	0.00012147	33373.115	0.00192332
2020-04-01	267492.896	0.01541584	8930018.014	0.5146444	2069.041	0.00011924	35442.156	0.00204256
2020-04-02	257824.478	0.01485864	9187842.492	0.52950304	2030.368	0.00011701	37472.524	0.00215957
2020-04-03	248156.06	0.01430144	9435998.552	0.54380448	1991.694	0.00011478	39464.218	0.00227436
2020-04-04	238487.642	0.01374424	9674486.194	0.55754872	1933.684	0.00011144	41397.902	0.0023858
2020-04-05	228819.224	0.01318704	9903305.418	0.57073577	1875.673	0.0001081	43273.575	0.00249389
2020-04-06	219150.806	0.01262984	10122456.224	0.58336561	1817.663	0.00010475	45091.237	0.00259865
2020-04-07	209482.388	0.01207265	10331938.612	0.59543825	1778.989	0.00010252	46870.226	0.00270117
2020-04-08	199813.97	0.01151545	10531752.583	0.6069537	1740.315	0.0001003	48610.541	0.00280147
2020-04-09	191434.675	0.01103254	10723187.257	0.61798624	1701.642	9.807e-05	50312.183	0.00289953
2020-04-10	183055.379	0.01054963	10906242.637	0.62853588	1662.968	9.584e-05	51975.151	0.00299537
2020-04-11	174031.523	0.01002958	11080274.159	0.63856546	1604.957	9.25e-05	53580.108	0.00308787
2020-04-12	165007.666	0.00950953	11245281.825	0.64807499	1546.947	8.915e-05	55127.055	0.00317702
2020-04-13	157272.931	0.00906377	11402554.757	0.65713876	1488.936	8.581e-05	56615.991	0.00326283
2020-04-14	149538.197	0.00861801	11552092.954	0.66575677	1430.926	8.247e-05	58046.917	0.00334529
2020-04-15	148249.075	0.00854372	11700342.029	0.67430049	1372.915	7.912e-05	59419.833	0.00342441
2020-04-16	140514.34	0.00809796	11840856.369	0.68239845	1314.905	7.578e-05	60734.737	0.00350019
2020-04-17	133424.167	0.00768935	11974280.536	0.69008779	1256.894	7.244e-05	61991.632	0.00357263
2020-04-18	126978.555	0.00731788	12101259.092	0.69740567	1198.884	6.909e-05	63190.515	0.00364172
2020-04-19	120532.943	0.00694641	12221792.035	0.70435209	1148.608	6.62e-05	64339.124	0.00370792
2020-04-20	114087.331	0.00657495	12335879.367	0.71092704	1098.332	6.33e-05	65437.456	0.00377122
2020-04-21	107641.72	0.00620348	12443521.086	0.71713052	1044.189	6.018e-05	66481.645	0.00383139
2020-04-22	101196.108	0.00583202	12544717.194	0.72296253	990.046	5.706e-05	67471.691	0.00388845
2020-04-23	94750.496	0.00546055	12639467.689	0.72842308	943.638	5.438e-05	68415.329	0.00394283
2020-04-24	88304.884	0.00508908	12727772.573	0.73351217	897.229	5.171e-05	69312.558	0.00399454
2020-04-25	81859.272	0.00471762	12809631.845	0.73822979	889.494	5.126e-05	70202.052	0.0040458
2020-04-26	75413.66	0.00434615	12885045.505	0.74257594	843.086	4.859e-05	71045.138	0.00409439
2020-04-27	70901.731	0.00408613	12955947.236	0.74666206	800.545	4.614e-05	71845.683	0.00414053
2020-04-28	67678.925	0.00390039	13023626.161	0.75056246	761.871	4.391e-05	72607.555	0.00418443
2020-04-29	64456.119	0.00371466	13088082.281	0.75427712	723.198	4.168e-05	73330.752	0.00422611
2020-04-30	61233.314	0.00352893	13149315.594	0.75780604	684.524	3.945e-05	74015.276	0.00426556
2020-05-01	58010.508	0.00334319	13207326.102	0.76114924	645.85	3.722e-05	74661.127	0.00430278
2020-05-02	54787.702	0.00315746	13262113.803	0.7643067	607.177	3.499e-05	75268.303	0.00433778
2020-05-03	51564.896	0.00297173	13313678.699	0.76727843	568.503	3.276e-05	75836.806	0.00437054
2020-05-04	48342.09	0.002786	13362020.789	0.77006442	529.829	3.053e-05	76366.635	0.00440107
2020-05-05	45119.284	0.00260026	13407140.072	0.77266468	491.156	2.831e-05	76857.791	0.00442938
2020-05-06	41896.478	0.00241453	13449036.55	0.77507921	452.482	2.608e-05	77310.273	0.00445546
2020-05-07	38673.672	0.0022288	13487710.222	0.77730801	425.41	2.452e-05	77735.683	0.00447997
2020-05-08	36739.988	0.00211736	13524450.21	0.77942537	406.074	2.34e-05	78141.757	0.00450337
2020-05-09	34806.305	0.00200592	13559256.514	0.78143128	386.737	2.229e-05	78528.494	0.00452566
2020-05-10	32872.621	0.00189448	13592129.135	0.78332576	367.4	2.117e-05	78895.894	0.00454684
2020-05-11	30938.937	0.00178304	13623068.073	0.7851088	348.063	2.006e-05	79243.957	0.0045669
2020-05-12	29005.254	0.0016716	13652073.326	0.78678039	328.726	1.894e-05	79572.683	0.00458584
2020-05-13	27071.57	0.00156016	13679144.896	0.78834055	309.389	1.783e-05	79882.072	0.00460367
2020-05-14	25137.887	0.00144872	13704282.783	0.78978927	290.053	1.672e-05	80172.125	0.00462039
2020-05-15	23204.203	0.00133728	13727486.986	0.79112654	270.716	1.56e-05	80442.84	0.00463599
2020-05-16	21270.519	0.00122584	13748757.505	0.79235238	251.379	1.449e-05	80694.219	0.00465048
2020-05-17	19336.836	0.0011144	13768094.341	0.79346678	232.042	1.337e-05	80926.261	0.00466385
2020-05-18	17403.152	0.00100296	13785497.494	0.79446974	220.44	1.27e-05	81146.701	0.00467655
2020-05-19	15469.469	0.00089152	13800966.962	0.79536126	208.838	1.204e-05	81355.539	0.00468859
2020-05-20	14180.346	0.00081723	13815147.309	0.79617848	197.236	1.137e-05	81552.775	0.00469995
2020-05-21	12891.224	0.00074293	13828038.532	0.79692141	185.634	1.07e-05	81738.408	0.00471065
2020-05-22	11602.102	0.00066864	13839640.634	0.79759005	174.032	1.003e-05	81912.44	0.00472068
2020-05-23	10312.979	0.00059435	13849953.613	0.7981844	162.429	9.36e-06	82074.869	0.00473004
2020-05-24	9023.857	0.00052005	13858977.47	0.79870445	150.827	8.69e-06	82225.697	0.00473874
2020-05-25	7734.734	0.00044576	13866712.204	0.79915021	139.225	8.02e-06	82364.922	0.00474676
2020-05-26	6445.612	0.00037147	13873157.816	0.79952168	127.623	7.36e-06	82492.545	0.00475411
2020-05-27	5156.49	0.00029717	13878314.306	0.79981885	116.021	6.69e-06	82608.566	0.0047608
2020-05-28	3867.367	0.00022288	13882181.673	0.80004173	104.419	6.02e-06	82712.985	0.00476682
2020-05-29	2578.245	0.00014859	13884759.918	0.80019032	92.817	5.35e-06	82805.802	0.00477217
2020-05-30	1289.122	7.429e-05	13886049.04	0.80026461	85.082	4.9e-06	82890.884	0.00477707
2020-05-31	966.842	5.572e-05	13887015.882	0.80032033	77.347	4.46e-06	82968.231	0.00478153
2020-06-01	837.93	4.829e-05	13887853.811	0.80036862	69.613	4.01e-06	83037.844	0.00478554
2020-06-02	709.017	4.086e-05	13888562.829	0.80040948	61.878	3.57e-06	83099.722	0.00478911
2020-06-03	580.105	3.343e-05	13889142.934	0.80044291	54.143	3.12e-06	83153.865	0.00479223
2020-06-04	451.193	2.6e-05	13889594.127	0.80046891	46.408	2.67e-06	83200.273	0.0047949
2020-06-05	386.737	2.229e-05	13889980.863	0.8004912	38.674	2.23e-06	83238.947	0.00479713
2020-06-06	322.281	1.857e-05	13890303.144	0.80050978	30.939	1.78e-06	83269.886	0.00479891
2020-06-07	257.824	1.486e-05	13890560.968	0.80052463	23.204	1.34e-06	83293.09	0.00480025
2020-06-08	193.368	1.114e-05	13890754.337	0.80053578	15.469	8.9e-07	83308.56	0.00480114
2020-06-09	128.912	7.43e-06	13890883.249	0.80054321	7.735	4.5e-07	83316.294	0.00480159
2020-06-10	64.456	3.71e-06	13890947.705	0.80054692	5.801	3.3e-07	83322.095	0.00480192
2020-06-11	32.228	1.86e-06	13890979.933	0.80054878	5.028	2.9e-07	83327.123	0.00480221
2020-06-12	16.114	9.3e-07	13890996.047	0.80054971	4.254	2.5e-07	83331.377	0.00480246
2020-06-13	6.446	3.7e-07	13891002.493	0.80055008	3.481	2e-07	83334.858	0.00480266
2020-06-14	0.0	0.0	13891002.493	0.80055008	2.707	1.6e-07	83337.565	0.00480281
2020-06-15	0.0	0.0	13891002.493	0.80055008	2.32	1.3e-07	83339.885	0.00480295
2020-06-16	0.0	0.0	13891002.493	0.80055008	1.934	1.1e-07	83341.819	0.00480306
2020-06-17	0.0	0.0	13891002.493	0.80055008	1.547	9e-08	83343.366	0.00480315
2020-06-18	0.0	0.0	13891002.493	0.80055008	1.16	7e-08	83344.526	0.00480321
2020-06-19	0.0	0.0	13891002.493	0.80055008	0.773	4e-08	83345.299	0.00480326
2020-06-20	0.0	0.0	13891002.493	0.80055008	0.387	2e-08	83345.686	0.00480328
2020-06-21	0.0	0.0	13891002.493	0.80055008	0.193	1e-08	83345.88	0.00480329
2020-06-22	0.0	0.0	13891002.493	0.80055008	0.097	1e-08	83345.976	0.0048033
2020-06-23	0.0	0.0	13891002.493	0.80055008	0.039	0.0	83346.015	0.0048033
