Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Hidalgo	8.264	8.264	9.54e-06	9.54e-06
Milam	0.12	0.12	4.77e-06	4.77e-06
Randall	3.653	3.653	2.681e-05	2.681e-05
Midland	1.437	1.437	8.33e-06	8.33e-06
Calhoun	2.755	2.755	0.00012776	0.00012776
Hutchinson	0.0	0.0	0.0	0.0
Hemphill	0.0	0.0	0.0	0.0
San Patricio	0.012	0.012	1.7e-07	1.7e-07
Mason	-0.728	-0.728	-0.00017	-0.00017
Dallas	73.598	73.598	2.79e-05	2.79e-05
Andrews	-1.764	-1.764	-9.731e-05	-9.731e-05
Swisher	0.0	0.0	0.0	0.0
Waller	9.095	9.095	0.00017119	0.00017119
Clay	0.0	0.0	0.0	0.0
Lynn	0.0	0.0	0.0	0.0
Shelby	0.0	0.0	0.0	0.0
Van Zandt	0.419	0.419	7.48e-06	7.48e-06
Franklin	0.0	0.0	0.0	0.0
Gaines	0.0	0.0	0.0	0.0
Anderson	0.0	0.0	0.0	0.0
Uvalde	0.0	0.0	0.0	0.0
Bastrop	0.052	0.052	6e-07	6e-07
Bell	3.039	3.039	8.55e-06	8.55e-06
Young	0.012	0.012	6.4e-07	6.4e-07
Grimes	0.0	0.0	0.0	0.0
Nueces	3.773	3.773	1.041e-05	1.041e-05
Wise	0.0	0.0	0.0	0.0
Maverick	0.539	0.539	9.22e-06	9.22e-06
Robertson	0.0	0.0	0.0	0.0
Dewitt	0.0	0.0	0.0	0.0
Goliad	-0.117	-0.117	-1.537e-05	-1.537e-05
Angelina	0.0	0.0	0.0	0.0
Crosby	0.0	0.0	0.0	0.0
Chambers	0.053	0.053	1.26e-06	1.26e-06
Kaufman	0.061	0.061	4.8e-07	4.8e-07
Moore	-1.091	-1.091	-5.08e-05	-5.08e-05
Rusk	1.317	1.317	2.42e-05	2.42e-05
Ector	0.0	0.0	0.0	0.0
Medina	0.12	0.12	2.35e-06	2.35e-06
Hockley	0.359	0.359	1.564e-05	1.564e-05
Bexar	35.931	35.931	1.809e-05	1.809e-05
Johnson	1.677	1.677	9.79e-06	9.79e-06
Harrison	-0.061	-0.061	-9.1e-07	-9.1e-07
Castro	0.539	0.539	7.031e-05	7.031e-05
Pecos	0.0	0.0	0.0	0.0
Palo Pinto	-0.615	-0.615	-2.131e-05	-2.131e-05
Val Verde	0.0	0.0	0.0	0.0
Blanco	0.18	0.18	1.535e-05	1.535e-05
Hale	0.0	0.0	0.0	0.0
Taylor	-1.091	-1.091	-7.93e-06	-7.93e-06
Galveston	21.798	21.798	6.451e-05	6.451e-05
Burnet	0.0	0.0	0.0	0.0
Guadalupe	1.916	1.916	1.171e-05	1.171e-05
Jasper	-0.291	-0.291	-8.12e-06	-8.12e-06
Collin	20.84	20.84	2.073e-05	2.073e-05
Llano	-0.008	-0.008	-3.5e-07	-3.5e-07
Gregg	1.617	1.617	1.307e-05	1.307e-05
Zapata	-0.015	-0.015	-1.06e-06	-1.06e-06
Walker	1.018	1.018	1.405e-05	1.405e-05
Polk	0.0	0.0	0.0	0.0
Orange	2.036	2.036	2.436e-05	2.436e-05
Travis	38.865	38.865	3.112e-05	3.112e-05
Hood	0.0	0.0	0.0	0.0
Navarro	-1.928	-1.928	-3.889e-05	-3.889e-05
Fannin	0.18	0.18	5.09e-06	5.09e-06
Jackson	-0.0	0.0	-0.0	0.0
