Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Bexar	41.101	41.101	2.069e-05	2.069e-05
Johnson	0.649	0.649	3.79e-06	3.79e-06
Harrison	0.829	0.829	1.242e-05	1.242e-05
Castro	0.009	0.009	1.21e-06	1.21e-06
Pecos	0.0	0.0	0.0	0.0
Palo Pinto	0.0	0.0	0.0	0.0
Val Verde	0.397	0.397	8.07e-06	8.07e-06
Blanco	0.339	0.339	2.9e-05	2.9e-05
Hale	0.34	0.34	1.006e-05	1.006e-05
Taylor	3.48	3.48	2.528e-05	2.528e-05
Galveston	18.025	18.025	5.335e-05	5.335e-05
Burnet	0.2	0.2	4.2e-06	4.2e-06
Guadalupe	3.294	3.294	2.012e-05	2.012e-05
Jasper	5.727	5.727	0.00015966	0.00015966
Collin	20.58	20.58	2.047e-05	2.047e-05
Llano	0.0	0.0	0.0	0.0
Gregg	3.074	3.074	2.485e-05	2.485e-05
Zapata	0.0	0.0	0.0	0.0
Walker	1.058	1.058	1.46e-05	1.46e-05
Polk	0.158	0.158	3.15e-06	3.15e-06
Orange	2.415	2.415	2.89e-05	2.89e-05
Travis	30.629	30.629	2.453e-05	2.453e-05
Hood	0.442	0.442	7.3e-06	7.3e-06
Navarro	1.024	1.024	2.066e-05	2.066e-05
Cooke	0.0	0.0	0.0	0.0
Fannin	0.319	0.319	9.05e-06	9.05e-06
Jackson	0.108	0.108	7.25e-06	7.25e-06
