Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-14	569728.734	0.01849183	4863361.124	0.1578513	3418.372	0.00011095	29180.167	0.00094711
2020-03-15	595128.514	0.01931623	5458489.638	0.17716754	3570.771	0.0001159	32750.938	0.00106301
2020-03-16	618018.072	0.02005916	6076507.71	0.1972267	3708.108	0.00012035	36459.046	0.00118336
2020-03-17	629462.851	0.02043063	6705970.562	0.21765733	3776.777	0.00012258	40235.823	0.00130594
2020-03-18	640907.631	0.0208021	7346878.192	0.23845943	3845.446	0.00012481	44081.269	0.00143076
2020-03-19	640907.631	0.0208021	7987785.823	0.25926152	3845.446	0.00012481	47926.715	0.00155557
2020-03-20	635185.241	0.02061636	8622971.063	0.27987789	3811.111	0.0001237	51737.826	0.00167927
2020-03-21	629462.851	0.02043063	9252433.915	0.30030852	3776.777	0.00012258	55514.603	0.00180185
2020-03-22	623740.462	0.0202449	9876174.376	0.32055341	3742.443	0.00012147	59257.046	0.00192332
2020-03-23	612295.683	0.01987343	10488470.059	0.34042684	3673.774	0.00011924	62930.82	0.00204256
2020-03-24	600850.904	0.01950197	11089320.963	0.35992881	3605.105	0.00011701	66535.926	0.00215957
2020-03-25	589406.125	0.0191305	11678727.087	0.37905931	3536.437	0.00011478	70072.363	0.00227436
2020-03-26	572238.956	0.0185733	12250966.043	0.39763261	3433.434	0.00011144	73505.796	0.0023858
2020-03-27	555071.787	0.0180161	12806037.83	0.41564871	3330.431	0.0001081	76836.227	0.00249389
2020-03-28	537904.618	0.0174589	13343942.448	0.43310761	3227.428	0.00010475	80063.655	0.00259865
2020-03-29	526459.839	0.01708744	13870402.288	0.45019505	3158.759	0.00010252	83222.414	0.00270117
2020-03-30	515015.06	0.01671597	14385417.348	0.46691102	3090.09	0.0001003	86312.504	0.00280147
2020-03-31	503570.281	0.0163445	14888987.629	0.48325552	3021.422	9.807e-05	89333.926	0.00289953
2020-04-01	492125.502	0.01597304	15381113.131	0.49922856	2952.753	9.584e-05	92286.679	0.00299537
2020-04-02	474958.333	0.01541584	15856071.464	0.5146444	2849.75	9.25e-05	95136.429	0.00308787
2020-04-03	457791.165	0.01485864	16313862.629	0.52950304	2746.747	8.915e-05	97883.176	0.00317702
2020-04-04	440623.996	0.01430144	16754486.625	0.54380448	2643.744	8.581e-05	100526.92	0.00326283
2020-04-05	423456.827	0.01374424	17177943.452	0.55754872	2540.741	8.247e-05	103067.661	0.00334529
2020-04-06	406289.658	0.01318704	17584233.11	0.57073577	2437.738	7.912e-05	105505.399	0.00342441
2020-04-07	389122.49	0.01262984	17973355.6	0.58336561	2334.735	7.578e-05	107840.134	0.00350019
2020-04-08	371955.321	0.01207265	18345310.922	0.59543825	2231.732	7.244e-05	110071.866	0.00357263
2020-04-09	354788.152	0.01151545	18700099.074	0.6069537	2128.729	6.909e-05	112200.594	0.00364172
2020-04-10	339909.94	0.01103254	19040009.014	0.61798624	2039.46	6.62e-05	114240.054	0.00370792
2020-04-11	325031.727	0.01054963	19365040.741	0.62853588	1950.19	6.33e-05	116190.244	0.00377122
2020-04-12	309009.036	0.01002958	19674049.777	0.63856546	1854.054	6.018e-05	118044.299	0.00383139
2020-04-13	292986.345	0.00950953	19967036.122	0.64807499	1757.918	5.706e-05	119802.217	0.00388845
2020-04-14	279252.61	0.00906377	20246288.733	0.65713876	1675.516	5.438e-05	121477.732	0.00394283
2020-04-15	265518.875	0.00861801	20511807.608	0.66575677	1593.113	5.171e-05	123070.846	0.00399454
2020-04-16	263229.92	0.00854372	20775037.528	0.67430049	1579.38	5.126e-05	124650.225	0.0040458
2020-04-17	249496.185	0.00809796	21024533.712	0.68239845	1496.977	4.859e-05	126147.202	0.00409439
2020-04-18	236906.928	0.00768935	21261440.64	0.69008779	1421.442	4.614e-05	127568.644	0.00414053
2020-04-19	225462.149	0.00731788	21486902.789	0.69740567	1352.773	4.391e-05	128921.417	0.00418443
2020-04-20	214017.369	0.00694641	21700920.158	0.70435209	1284.104	4.168e-05	130205.521	0.00422611
2020-04-21	202572.59	0.00657495	21903492.748	0.71092704	1215.436	3.945e-05	131420.956	0.00426556
2020-04-22	191127.811	0.00620348	22094620.56	0.71713052	1146.767	3.722e-05	132567.723	0.00430278
2020-04-23	179683.032	0.00583202	22274303.592	0.72296253	1078.098	3.499e-05	133645.822	0.00433778
2020-04-24	168238.253	0.00546055	22442541.845	0.72842308	1009.43	3.276e-05	134655.251	0.00437054
2020-04-25	156793.474	0.00508908	22599335.319	0.73351217	940.761	3.053e-05	135596.012	0.00440107
2020-04-26	145348.695	0.00471762	22744684.013	0.73822979	872.092	2.831e-05	136468.104	0.00442938
2020-04-27	133903.916	0.00434615	22878587.929	0.74257594	803.423	2.608e-05	137271.528	0.00445546
2020-04-28	125892.57	0.00408613	23004480.499	0.74666206	755.355	2.452e-05	138026.883	0.00447997
2020-04-29	120170.181	0.00390039	23124650.68	0.75056246	721.021	2.34e-05	138747.904	0.00450337
2020-04-30	114447.791	0.00371466	23239098.471	0.75427712	686.687	2.229e-05	139434.591	0.00452566
2020-05-01	108725.402	0.00352893	23347823.873	0.75780604	652.352	2.117e-05	140086.943	0.00454684
2020-05-02	103003.012	0.00334319	23450826.885	0.76114924	618.018	2.006e-05	140704.961	0.0045669
2020-05-03	97280.622	0.00315746	23548107.507	0.7643067	583.684	1.894e-05	141288.645	0.00458584
2020-05-04	91558.233	0.00297173	23639665.74	0.76727843	549.349	1.783e-05	141837.994	0.00460367
2020-05-05	85835.843	0.002786	23725501.584	0.77006442	515.015	1.672e-05	142353.01	0.00462039
2020-05-06	80113.454	0.00260026	23805615.037	0.77266468	480.681	1.56e-05	142833.69	0.00463599
2020-05-07	74391.064	0.00241453	23880006.102	0.77507921	446.346	1.449e-05	143280.037	0.00465048
2020-05-08	68668.675	0.0022288	23948674.776	0.77730801	412.012	1.337e-05	143692.049	0.00466385
2020-05-09	65235.241	0.00211736	24013910.017	0.77942537	391.411	1.27e-05	144083.46	0.00467655
2020-05-10	61801.807	0.00200592	24075711.824	0.78143128	370.811	1.204e-05	144454.271	0.00468859
2020-05-11	58368.373	0.00189448	24134080.198	0.78332576	350.21	1.137e-05	144804.481	0.00469995
2020-05-12	54934.94	0.00178304	24189015.138	0.7851088	329.61	1.07e-05	145134.091	0.00471065
2020-05-13	51501.506	0.0016716	24240516.644	0.78678039	309.009	1.003e-05	145443.1	0.00472068
2020-05-14	48068.072	0.00156016	24288584.716	0.78834055	288.408	9.36e-06	145731.508	0.00473004
2020-05-15	44634.639	0.00144872	24333219.354	0.78978927	267.808	8.69e-06	145999.316	0.00473874
2020-05-16	41201.205	0.00133728	24374420.559	0.79112654	247.207	8.02e-06	146246.523	0.00474676
2020-05-17	37767.771	0.00122584	24412188.33	0.79235238	226.607	7.36e-06	146473.13	0.00475411
2020-05-18	34334.337	0.0011144	24446522.668	0.79346678	206.006	6.69e-06	146679.136	0.0047608
2020-05-19	30900.904	0.00100296	24477423.571	0.79446974	185.405	6.02e-06	146864.541	0.00476682
2020-05-20	27467.47	0.00089152	24504891.041	0.79536126	164.805	5.35e-06	147029.346	0.00477217
2020-05-21	25178.514	0.00081723	24530069.555	0.79617848	151.071	4.9e-06	147180.417	0.00477707
2020-05-22	22889.558	0.00074293	24552959.113	0.79692141	137.337	4.46e-06	147317.755	0.00478153
2020-05-23	20600.602	0.00066864	24573559.716	0.79759005	123.604	4.01e-06	147441.358	0.00478554
2020-05-24	18311.647	0.00059435	24591871.362	0.7981844	109.87	3.57e-06	147551.228	0.00478911
2020-05-25	16022.691	0.00052005	24607894.053	0.79870445	96.136	3.12e-06	147647.364	0.00479223
2020-05-26	13733.735	0.00044576	24621627.788	0.79915021	82.402	2.67e-06	147729.767	0.0047949
2020-05-27	11444.779	0.00037147	24633072.567	0.79952168	68.669	2.23e-06	147798.435	0.00479713
2020-05-28	9155.823	0.00029717	24642228.391	0.79981885	54.935	1.78e-06	147853.37	0.00479891
2020-05-29	6866.867	0.00022288	24649095.258	0.80004173	41.201	1.34e-06	147894.572	0.00480025
2020-05-30	4577.912	0.00014859	24653673.17	0.80019032	27.467	8.9e-07	147922.039	0.00480114
2020-05-31	2288.956	7.429e-05	24655962.126	0.80026461	13.734	4.5e-07	147935.773	0.00480159
2020-06-01	1716.717	5.572e-05	24657678.842	0.80032033	10.3	3.3e-07	147946.073	0.00480192
2020-06-02	1487.821	4.829e-05	24659166.664	0.80036862	8.927	2.9e-07	147955.0	0.00480221
2020-06-03	1258.926	4.086e-05	24660425.589	0.80040948	7.554	2.5e-07	147962.554	0.00480246
2020-06-04	1030.03	3.343e-05	24661455.62	0.80044291	6.18	2e-07	147968.734	0.00480266
2020-06-05	801.135	2.6e-05	24662256.754	0.80046891	4.807	1.6e-07	147973.541	0.00480281
2020-06-06	686.687	2.229e-05	24662943.441	0.8004912	4.12	1.3e-07	147977.661	0.00480295
2020-06-07	572.239	1.857e-05	24663515.68	0.80050978	3.433	1.1e-07	147981.094	0.00480306
2020-06-08	457.791	1.486e-05	24663973.471	0.80052463	2.747	9e-08	147983.841	0.00480315
2020-06-09	343.343	1.114e-05	24664316.814	0.80053578	2.06	7e-08	147985.901	0.00480321
2020-06-10	228.896	7.43e-06	24664545.71	0.80054321	1.373	4e-08	147987.274	0.00480326
2020-06-11	114.448	3.71e-06	24664660.158	0.80054692	0.687	2e-08	147987.961	0.00480328
2020-06-12	57.224	1.86e-06	24664717.382	0.80054878	0.343	1e-08	147988.304	0.00480329
2020-06-13	28.612	9.3e-07	24664745.993	0.80054971	0.172	1e-08	147988.476	0.0048033
2020-06-14	11.445	3.7e-07	24664757.438	0.80055008	0.069	0.0	147988.545	0.0048033
