Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily
Nassau	2442	4	0	0	0.00179778	2.94e-06	1333.33333333	615.384615385	400	0.00098	0.000452307692308	0.000294	542	0
Westchester	2894	0	0	0	0.00299087	0.0	14470	5788	3617.5	0.01495435	0.00598174	0.0037385875	1021	0
Onondaga	53	0	0	0	0.00011477	0.0	265	106	66.25	0.00057385	0.00022954	0.0001434625	8	0
Wayne	3	0	0	0	3.331e-05	0.0	15	6	3.75	0.00016655	6.662e-05	4.16375e-05	0	0
Chemung	2	0	0	0	2.374e-05	0.0	10	4	2.5	0.0001187	4.748e-05	2.9675e-05	2	0
Wyoming	2	1	0	0	4.989e-05	2.495e-05	333.333333333	153.846153846	100	0.00831666666667	0.00383846153846	0.002495	0	1
Yates	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Saratoga	35	0	0	0	0.00015207	0.0	175	70	43.75	0.00076035	0.00030414	0.0001900875	0	0
Allegany	2	0	0	0	4.308e-05	0.0	10	4	2.5	0.0002154	8.616e-05	5.385e-05	0	0
Oneida	5	0	0	0	2.178e-05	0.0	25	10	6.25	0.0001089	4.356e-05	2.7225e-05	1	0
Greene	2	0	0	0	4.211e-05	0.0	10	4	2.5	0.00021055	8.422e-05	5.26375e-05	0	0
Livingston	2	0	0	0	3.163e-05	0.0	10	4	2.5	0.00015815	6.326e-05	3.95375e-05	0	0
Rensselaer	20	0	0	0	0.00012544	0.0	100	40	25	0.0006272	0.00025088	0.0001568	0	0
Franklin	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Bronx	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Chenango	2	0	0	0	4.207e-05	0.0	10	4	2.5	0.00021035	8.414e-05	5.25875e-05	0	0
Queens	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Tompkins	15	0	0	0	0.00014592	0.0	75	30	18.75	0.0007296	0.00029184	0.0001824	0	0
Fulton	1	0	0	0	1.866e-05	0.0	5	2	1.25	9.33e-05	3.732e-05	2.3325e-05	0	0
Seneca	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Madison	1	0	0	0	1.413e-05	0.0	5	2	1.25	7.065e-05	2.826e-05	1.76625e-05	1	0
Clinton	4	0	0	0	4.957e-05	0.0	20	8	5	0.00024785	9.914e-05	6.19625e-05	0	0
Ulster	18	0	0	0	0.00010078	0.0	90	36	22.5	0.0005039	0.00020156	0.000125975	0	0
Schuyler	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Sullivan	12	0	0	0	0.00015894	0.0	60	24	15	0.0007947	0.00031788	0.000198675	0	0
Lewis	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Oswego	2	0	0	0	1.696e-05	0.0	10	4	2.5	8.48e-05	3.392e-05	2.12e-05	2	0
Washington	1	0	0	0	1.634e-05	0.0	5	2	1.25	8.17e-05	3.268e-05	2.0425e-05	0	0
Essex	3	0	0	0	8.043e-05	0.0	15	6	3.75	0.00040215	0.00016086	0.0001005375	0	0
Genesee	1	0	0	0	1.739e-05	0.0	5	2	1.25	8.695e-05	3.478e-05	2.17375e-05	0	0
New York	12305	99	0	0	0.0075551	6.078e-05	33000	15230.7692308	9900	0.02026	0.00935076923077	0.006078	2651	36
Niagara	9	0	0	0	4.277e-05	0.0	45	18	11.25	0.00021385	8.554e-05	5.34625e-05	0	0
Cattaraugus	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Suffolk	1458	13	0	0	0.00098441	8.78e-06	4333.33333333	2000	1300	0.00292666666667	0.00135076923077	0.000878	424	4
Kings	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Erie	87	0	0	0	9.459e-05	0.0	435	174	108.75	0.00047295	0.00018918	0.0001182375	31	0
Schenectady	32	0	0	0	0.00020599	0.0	160	64	40	0.00102995	0.00041198	0.0002574875	0	0
Schoharie	1	0	0	0	3.216e-05	0.0	5	2	1.25	0.0001608	6.432e-05	4.02e-05	0	0
Monroe	81	2	0	0	0.00010909	2.69e-06	666.666666667	307.692307692	200	0.000896666666667	0.000413846153846	0.000269	13	1
Steuben	4	0	0	0	4.176e-05	0.0	20	8	5	0.0002088	8.352e-05	5.22e-05	2	0
