Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-23	211.031	0.00132019	988.936	0.00618669	1.266	7.92e-06	5.934	3.712e-05
2020-02-24	256.436	0.00160424	1245.372	0.00779093	1.539	9.63e-06	7.472	4.675e-05
2020-02-25	308.649	0.00193088	1554.021	0.00972181	1.852	1.159e-05	9.324	5.833e-05
2020-02-26	377.766	0.00236327	1931.787	0.01208507	2.267	1.418e-05	11.591	7.251e-05
2020-02-27	466.556	0.00291873	2398.343	0.01500381	2.799	1.751e-05	14.39	9.002e-05
2020-02-28	573.913	0.00359034	2972.256	0.01859415	3.443	2.154e-05	17.834	0.00011156
2020-02-29	691.047	0.00432312	3663.303	0.02291727	4.146	2.594e-05	21.98	0.0001375
2020-03-01	828.528	0.00518319	4491.83	0.02810046	4.971	3.11e-05	26.951	0.0001686
2020-03-02	973.134	0.00608783	5464.964	0.03418829	5.839	3.653e-05	32.79	0.00020513
2020-03-03	1131.437	0.00707816	6596.401	0.04126645	6.789	4.247e-05	39.578	0.0002476
2020-03-04	1308.147	0.00818364	7904.548	0.0494501	7.849	4.91e-05	47.427	0.0002967
2020-03-05	1509.203	0.00944143	9413.751	0.05889152	9.055	5.665e-05	56.483	0.00035335
2020-03-06	1703.766	0.0106586	11117.517	0.06955012	10.223	6.395e-05	66.705	0.0004173
2020-03-07	1866.305	0.01167542	12983.822	0.08122555	11.198	7.005e-05	77.903	0.00048735
2020-03-08	2014.632	0.01260335	14998.454	0.09382889	12.088	7.562e-05	89.991	0.00056297
2020-03-09	2187.305	0.01368357	17185.759	0.10751246	13.124	8.21e-05	103.115	0.00064507
2020-03-10	2411.241	0.01508449	19597.0	0.12259695	14.467	9.051e-05	117.582	0.00073558
2020-03-11	2679.473	0.01676253	22276.473	0.13935948	16.077	0.00010058	133.659	0.00083616
2020-03-12	2955.9	0.01849183	25232.373	0.1578513	17.735	0.00011095	151.394	0.00094711
2020-03-13	3087.68	0.01931623	28320.054	0.17716754	18.526	0.0001159	169.92	0.00106301
2020-03-14	3206.437	0.02005916	31526.491	0.1972267	19.239	0.00012035	189.159	0.00118336
2020-03-15	3265.816	0.02043063	34792.307	0.21765733	19.595	0.00012258	208.754	0.00130594
2020-03-16	3325.194	0.0208021	38117.501	0.23845943	19.951	0.00012481	228.705	0.00143076
2020-03-17	3325.194	0.0208021	41442.695	0.25926152	19.951	0.00012481	248.656	0.00155557
2020-03-18	3295.505	0.02061636	44738.2	0.27987789	19.773	0.0001237	268.429	0.00167927
2020-03-19	3265.816	0.02043063	48004.016	0.30030852	19.595	0.00012258	288.024	0.00180185
2020-03-20	3236.127	0.0202449	51240.143	0.32055341	19.417	0.00012147	307.441	0.00192332
2020-03-21	3176.748	0.01987343	54416.891	0.34042684	19.06	0.00011924	326.501	0.00204256
2020-03-22	3117.37	0.01950197	57534.26	0.35992881	18.704	0.00011701	345.206	0.00215957
2020-03-23	3057.991	0.0191305	60592.251	0.37905931	18.348	0.00011478	363.554	0.00227436
2020-03-24	2968.923	0.0185733	63561.175	0.39763261	17.814	0.00011144	381.367	0.0023858
2020-03-25	2879.856	0.0180161	66441.031	0.41564871	17.279	0.0001081	398.646	0.00249389
2020-03-26	2790.788	0.0174589	69231.819	0.43310761	16.745	0.00010475	415.391	0.00259865
2020-03-27	2731.41	0.01708744	71963.228	0.45019505	16.388	0.00010252	431.779	0.00270117
2020-03-28	2672.031	0.01671597	74635.259	0.46691102	16.032	0.0001003	447.812	0.00280147
2020-03-29	2612.653	0.0163445	77247.912	0.48325552	15.676	9.807e-05	463.487	0.00289953
2020-03-30	2553.274	0.01597304	79801.186	0.49922856	15.32	9.584e-05	478.807	0.00299537
2020-03-31	2464.206	0.01541584	82265.393	0.5146444	14.785	9.25e-05	493.592	0.00308787
2020-04-01	2375.139	0.01485864	84640.531	0.52950304	14.251	8.915e-05	507.843	0.00317702
2020-04-02	2286.071	0.01430144	86926.602	0.54380448	13.716	8.581e-05	521.56	0.00326283
2020-04-03	2197.003	0.01374424	89123.606	0.55754872	13.182	8.247e-05	534.742	0.00334529
2020-04-04	2107.936	0.01318704	91231.541	0.57073577	12.648	7.912e-05	547.389	0.00342441
2020-04-05	2018.868	0.01262984	93250.409	0.58336561	12.113	7.578e-05	559.502	0.00350019
2020-04-06	1929.8	0.01207265	95180.21	0.59543825	11.579	7.244e-05	571.081	0.00357263
2020-04-07	1840.733	0.01151545	97020.942	0.6069537	11.044	6.909e-05	582.126	0.00364172
2020-04-08	1763.541	0.01103254	98784.483	0.61798624	10.581	6.62e-05	592.707	0.00370792
2020-04-09	1686.349	0.01054963	100470.831	0.62853588	10.118	6.33e-05	602.825	0.00377122
2020-04-10	1603.219	0.01002958	102074.05	0.63856546	9.619	6.018e-05	612.444	0.00383139
2020-04-11	1520.089	0.00950953	103594.139	0.64807499	9.121	5.706e-05	621.565	0.00388845
2020-04-12	1448.835	0.00906377	105042.973	0.65713876	8.693	5.438e-05	630.258	0.00394283
2020-04-13	1377.58	0.00861801	106420.554	0.66575677	8.265	5.171e-05	638.523	0.00399454
2020-04-14	1365.705	0.00854372	107786.259	0.67430049	8.194	5.126e-05	646.718	0.0040458
2020-04-15	1294.451	0.00809796	109080.709	0.68239845	7.767	4.859e-05	654.484	0.00409439
2020-04-16	1229.134	0.00768935	110309.844	0.69008779	7.375	4.614e-05	661.859	0.00414053
2020-04-17	1169.756	0.00731788	111479.599	0.69740567	7.019	4.391e-05	668.878	0.00418443
2020-04-18	1110.377	0.00694641	112589.977	0.70435209	6.662	4.168e-05	675.54	0.00422611
2020-04-19	1050.999	0.00657495	113640.976	0.71092704	6.306	3.945e-05	681.846	0.00426556
2020-04-20	991.62	0.00620348	114632.596	0.71713052	5.95	3.722e-05	687.796	0.00430278
2020-04-21	932.242	0.00583202	115564.838	0.72296253	5.593	3.499e-05	693.389	0.00433778
2020-04-22	872.863	0.00546055	116437.702	0.72842308	5.237	3.276e-05	698.626	0.00437054
2020-04-23	813.485	0.00508908	117251.187	0.73351217	4.881	3.053e-05	703.507	0.00440107
2020-04-24	754.107	0.00471762	118005.293	0.73822979	4.525	2.831e-05	708.032	0.00442938
2020-04-25	694.728	0.00434615	118700.021	0.74257594	4.168	2.608e-05	712.2	0.00445546
2020-04-26	653.163	0.00408613	119353.184	0.74666206	3.919	2.452e-05	716.119	0.00447997
2020-04-27	623.474	0.00390039	119976.658	0.75056246	3.741	2.34e-05	719.86	0.00450337
2020-04-28	593.785	0.00371466	120570.443	0.75427712	3.563	2.229e-05	723.423	0.00452566
2020-04-29	564.095	0.00352893	121134.538	0.75780604	3.385	2.117e-05	726.807	0.00454684
2020-04-30	534.406	0.00334319	121668.945	0.76114924	3.206	2.006e-05	730.014	0.0045669
2020-05-01	504.717	0.00315746	122173.662	0.7643067	3.028	1.894e-05	733.042	0.00458584
2020-05-02	475.028	0.00297173	122648.689	0.76727843	2.85	1.783e-05	735.892	0.00460367
2020-05-03	445.339	0.002786	123094.028	0.77006442	2.672	1.672e-05	738.564	0.00462039
2020-05-04	415.649	0.00260026	123509.677	0.77266468	2.494	1.56e-05	741.058	0.00463599
2020-05-05	385.96	0.00241453	123895.637	0.77507921	2.316	1.449e-05	743.374	0.00465048
2020-05-06	356.271	0.0022288	124251.908	0.77730801	2.138	1.337e-05	745.511	0.00466385
2020-05-07	338.457	0.00211736	124590.365	0.77942537	2.031	1.27e-05	747.542	0.00467655
2020-05-08	320.644	0.00200592	124911.009	0.78143128	1.924	1.204e-05	749.466	0.00468859
2020-05-09	302.83	0.00189448	125213.839	0.78332576	1.817	1.137e-05	751.283	0.00469995
2020-05-10	285.017	0.00178304	125498.856	0.7851088	1.71	1.07e-05	752.993	0.00471065
2020-05-11	267.203	0.0016716	125766.059	0.78678039	1.603	1.003e-05	754.596	0.00472068
2020-05-12	249.39	0.00156016	126015.449	0.78834055	1.496	9.36e-06	756.093	0.00473004
2020-05-13	231.576	0.00144872	126247.025	0.78978927	1.389	8.69e-06	757.482	0.00473874
2020-05-14	213.762	0.00133728	126460.787	0.79112654	1.283	8.02e-06	758.765	0.00474676
2020-05-15	195.949	0.00122584	126656.736	0.79235238	1.176	7.36e-06	759.94	0.00475411
2020-05-16	178.135	0.0011144	126834.871	0.79346678	1.069	6.69e-06	761.009	0.0047608
2020-05-17	160.322	0.00100296	126995.193	0.79446974	0.962	6.02e-06	761.971	0.00476682
2020-05-18	142.508	0.00089152	127137.702	0.79536126	0.855	5.35e-06	762.826	0.00477217
2020-05-19	130.633	0.00081723	127268.334	0.79617848	0.784	4.9e-06	763.61	0.00477707
2020-05-20	118.757	0.00074293	127387.091	0.79692141	0.713	4.46e-06	764.323	0.00478153
2020-05-21	106.881	0.00066864	127493.972	0.79759005	0.641	4.01e-06	764.964	0.00478554
2020-05-22	95.006	0.00059435	127588.978	0.7981844	0.57	3.57e-06	765.534	0.00478911
2020-05-23	83.13	0.00052005	127672.108	0.79870445	0.499	3.12e-06	766.033	0.00479223
2020-05-24	71.254	0.00044576	127743.362	0.79915021	0.428	2.67e-06	766.46	0.0047949
2020-05-25	59.378	0.00037147	127802.74	0.79952168	0.356	2.23e-06	766.816	0.00479713
2020-05-26	47.503	0.00029717	127850.243	0.79981885	0.285	1.78e-06	767.101	0.00479891
2020-05-27	35.627	0.00022288	127885.87	0.80004173	0.214	1.34e-06	767.315	0.00480025
2020-05-28	23.751	0.00014859	127909.622	0.80019032	0.143	8.9e-07	767.458	0.00480114
2020-05-29	11.876	7.429e-05	127921.497	0.80026461	0.071	4.5e-07	767.529	0.00480159
2020-05-30	8.907	5.572e-05	127930.404	0.80032033	0.053	3.3e-07	767.582	0.00480192
2020-05-31	7.719	4.829e-05	127938.123	0.80036862	0.046	2.9e-07	767.629	0.00480221
2020-06-01	6.532	4.086e-05	127944.655	0.80040948	0.039	2.5e-07	767.668	0.00480246
2020-06-02	5.344	3.343e-05	127949.999	0.80044291	0.032	2e-07	767.7	0.00480266
2020-06-03	4.156	2.6e-05	127954.156	0.80046891	0.025	1.6e-07	767.725	0.00480281
2020-06-04	3.563	2.229e-05	127957.718	0.8004912	0.021	1.3e-07	767.746	0.00480295
2020-06-05	2.969	1.857e-05	127960.687	0.80050978	0.018	1.1e-07	767.764	0.00480306
2020-06-06	2.375	1.486e-05	127963.062	0.80052463	0.014	9e-08	767.778	0.00480315
2020-06-07	1.781	1.114e-05	127964.844	0.80053578	0.011	7e-08	767.789	0.00480321
2020-06-08	1.188	7.43e-06	127966.031	0.80054321	0.007	4e-08	767.796	0.00480326
2020-06-09	0.594	3.71e-06	127966.625	0.80054692	0.004	2e-08	767.8	0.00480328
2020-06-10	0.297	1.86e-06	127966.922	0.80054878	0.002	1e-08	767.802	0.00480329
2020-06-11	0.148	9.3e-07	127967.07	0.80054971	0.001	1e-08	767.802	0.0048033
2020-06-12	0.059	3.7e-07	127967.13	0.80055008	0.0	0.0	767.803	0.0048033
