Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily
Putnam	2	0	0	0	2.697e-05	0.0	10	4	2.5	0.00013485	5.394e-05	3.37125e-05	0	0
Saint Lucie	5	0	0	0	1.557e-05	0.0	25	10	6.25	7.785e-05	3.114e-05	1.94625e-05	2	0
Suwannee	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Bradford	1	0	0	0	3.606e-05	0.0	5	2	1.25	0.0001803	7.212e-05	4.5075e-05	0	0
Hendry	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Highlands	2	0	0	0	1.897e-05	0.0	10	4	2.5	9.485e-05	3.794e-05	2.37125e-05	1	0
Gadsden	1	0	0	0	2.179e-05	0.0	5	2	1.25	0.00010895	4.358e-05	2.72375e-05	0	0
Baker	3	0	0	0	0.0001058	0.0	15	6	3.75	0.000529	0.0002116	0.00013225	1	0
Bay	1	0	0	0	5.4e-06	0.0	5	2	1.25	2.7e-05	1.08e-05	6.75e-06	0	0
Gilchrist	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Taylor	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Glades	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Franklin	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Pinellas	41	0	0	0	4.204e-05	0.0	205	82	51.25	0.0002102	8.408e-05	5.255e-05	3	0
Clay	8	2	0	0	3.702e-05	9.26e-06	666.666666667	307.692307692	200	0.00308666666667	0.00142461538462	0.000926	1	1
Hardee	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Saint Johns	18	0	0	0	7.079e-05	0.0	90	36	22.5	0.00035395	0.00014158	8.84875e-05	2	0
Holmes	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Charlotte	3	0	0	0	1.622e-05	0.0	15	6	3.75	8.11e-05	3.244e-05	2.0275e-05	1	0
Madison	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Palm Beach	89	3	0	0	5.989e-05	2.02e-06	1000	461.538461538	300	0.000673333333333	0.000310769230769	0.000202	17	3
Dixie	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Polk	13	0	0	0	1.836e-05	0.0	65	26	16.25	9.18e-05	3.672e-05	2.295e-05	2	0
Washington	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Leon	6	1	0	0	2.051e-05	3.42e-06	333.333333333	153.846153846	100	0.00114	0.000526153846154	0.000342	1	0
Sarasota	21	0	0	0	4.921e-05	0.0	105	42	26.25	0.00024605	9.842e-05	6.15125e-05	6	0
Jefferson	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Marion	4	0	0	0	1.111e-05	0.0	20	8	5	5.555e-05	2.222e-05	1.38875e-05	1	0
Wakulla	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Escambia	9	0	0	0	2.852e-05	0.0	45	18	11.25	0.0001426	5.704e-05	3.565e-05	5	0
Collier	39	0	0	0	0.00010304	0.0	195	78	48.75	0.0005152	0.00020608	0.0001288	6	0
Unassigned	0	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	-1	1
Lafayette	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0
Monroe	2	0	0	0	2.666e-05	0.0	10	4	2.5	0.0001333	5.332e-05	3.3325e-05	1	0
