Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-09	205276.786	0.01931623	1882788.645	0.17716754	451.325	4.247e-05	2631.272	0.0002476
2020-03-10	213172.047	0.02005916	2095960.691	0.1972267	521.814	4.91e-05	3153.086	0.0002967
2020-03-11	217119.677	0.02043063	2313080.369	0.21765733	602.014	5.665e-05	3755.1	0.00035335
2020-03-12	221067.308	0.0208021	2534147.676	0.23845943	679.624	6.395e-05	4434.724	0.0004173
2020-03-13	221067.308	0.0208021	2755214.984	0.25926152	744.46	7.005e-05	5179.184	0.00048735
2020-03-14	219093.492	0.02061636	2974308.477	0.27987789	803.627	7.562e-05	5982.811	0.00056297
2020-03-15	217119.677	0.02043063	3191428.154	0.30030852	872.505	8.21e-05	6855.316	0.00064507
2020-03-16	215145.862	0.0202449	3406574.016	0.32055341	961.832	9.051e-05	7817.148	0.00073558
2020-03-17	211198.232	0.01987343	3617772.247	0.34042684	1068.829	0.00010058	8885.977	0.00083616
2020-03-18	207250.601	0.01950197	3825022.848	0.35992881	1179.094	0.00011095	10065.071	0.00094711
2020-03-19	203302.971	0.0191305	4028325.819	0.37905931	1231.661	0.0001159	11296.732	0.00106301
2020-03-20	197381.525	0.0185733	4225707.344	0.39763261	1279.032	0.00012035	12575.764	0.00118336
2020-03-21	191460.079	0.0180161	4417167.423	0.41564871	1302.718	0.00012258	13878.482	0.00130594
2020-03-22	185538.633	0.0174589	4602706.056	0.43310761	1326.404	0.00012481	15204.886	0.00143076
2020-03-23	181591.003	0.01708744	4784297.059	0.45019505	1326.404	0.00012481	16531.29	0.00155557
2020-03-24	177643.372	0.01671597	4961940.431	0.46691102	1314.561	0.0001237	17845.851	0.00167927
2020-03-25	173695.742	0.0163445	5135636.173	0.48325552	1302.718	0.00012258	19148.569	0.00180185
2020-03-26	169748.111	0.01597304	5305384.284	0.49922856	1290.875	0.00012147	20439.444	0.00192332
2020-03-27	163826.666	0.01541584	5469210.95	0.5146444	1267.189	0.00011924	21706.633	0.00204256
2020-03-28	157905.22	0.01485864	5627116.17	0.52950304	1243.504	0.00011701	22950.137	0.00215957
2020-03-29	151983.774	0.01430144	5779099.944	0.54380448	1219.818	0.00011478	24169.955	0.00227436
2020-03-30	146062.328	0.01374424	5925162.272	0.55754872	1184.289	0.00011144	25354.244	0.0023858
2020-03-31	140140.883	0.01318704	6065303.155	0.57073577	1148.76	0.0001081	26503.005	0.00249389
2020-04-01	134219.437	0.01262984	6199522.592	0.58336561	1113.232	0.00010475	27616.236	0.00259865
2020-04-02	128297.991	0.01207265	6327820.583	0.59543825	1089.546	0.00010252	28705.782	0.00270117
2020-04-03	122376.545	0.01151545	6450197.128	0.6069537	1065.86	0.0001003	29771.643	0.00280147
2020-04-04	117244.626	0.01103254	6567441.754	0.61798624	1042.174	9.807e-05	30813.817	0.00289953
2020-04-05	112112.706	0.01054963	6679554.46	0.62853588	1018.489	9.584e-05	31832.306	0.00299537
2020-04-06	106586.023	0.01002958	6786140.484	0.63856546	982.96	9.25e-05	32815.266	0.00308787
2020-04-07	101059.341	0.00950953	6887199.824	0.64807499	947.431	8.915e-05	33762.697	0.00317702
2020-04-08	96322.184	0.00906377	6983522.008	0.65713876	911.903	8.581e-05	34674.6	0.00326283
2020-04-09	91585.028	0.00861801	7075107.036	0.66575677	876.374	8.247e-05	35550.974	0.00334529
2020-04-10	90795.501	0.00854372	7165902.537	0.67430049	840.845	7.912e-05	36391.819	0.00342441
2020-04-11	86058.345	0.00809796	7251960.882	0.68239845	805.317	7.578e-05	37197.136	0.00350019
2020-04-12	81715.951	0.00768935	7333676.833	0.69008779	769.788	7.244e-05	37966.923	0.00357263
2020-04-13	77768.321	0.00731788	7411445.154	0.69740567	734.259	6.909e-05	38701.183	0.00364172
2020-04-14	73820.69	0.00694641	7485265.844	0.70435209	703.468	6.62e-05	39404.651	0.00370792
2020-04-15	69873.06	0.00657495	7555138.904	0.71092704	672.676	6.33e-05	40077.327	0.00377122
2020-04-16	65925.429	0.00620348	7621064.333	0.71713052	639.516	6.018e-05	40716.843	0.00383139
2020-04-17	61977.799	0.00583202	7683042.132	0.72296253	606.356	5.706e-05	41323.199	0.00388845
2020-04-18	58030.168	0.00546055	7741072.3	0.72842308	577.933	5.438e-05	41901.132	0.00394283
2020-04-19	54082.538	0.00508908	7795154.838	0.73351217	549.51	5.171e-05	42450.642	0.00399454
2020-04-20	50134.907	0.00471762	7845289.746	0.73822979	544.773	5.126e-05	42995.415	0.0040458
2020-04-21	46187.277	0.00434615	7891477.022	0.74257594	516.35	4.859e-05	43511.765	0.00409439
2020-04-22	43423.935	0.00408613	7934900.958	0.74666206	490.296	4.614e-05	44002.061	0.00414053
2020-04-23	41450.12	0.00390039	7976351.078	0.75056246	466.61	4.391e-05	44468.671	0.00418443
2020-04-24	39476.305	0.00371466	8015827.383	0.75427712	442.924	4.168e-05	44911.595	0.00422611
2020-04-25	37502.49	0.00352893	8053329.873	0.75780604	419.238	3.945e-05	45330.833	0.00426556
2020-04-26	35528.674	0.00334319	8088858.547	0.76114924	395.553	3.722e-05	45726.386	0.00430278
2020-04-27	33554.859	0.00315746	8122413.406	0.7643067	371.867	3.499e-05	46098.253	0.00433778
2020-04-28	31581.044	0.00297173	8153994.45	0.76727843	348.181	3.276e-05	46446.434	0.00437054
2020-04-29	29607.229	0.002786	8183601.679	0.77006442	324.495	3.053e-05	46770.929	0.00440107
2020-04-30	27633.413	0.00260026	8211235.093	0.77266468	300.809	2.831e-05	47071.738	0.00442938
2020-05-01	25659.598	0.00241453	8236894.691	0.77507921	277.124	2.608e-05	47348.862	0.00445546
2020-05-02	23685.783	0.0022288	8260580.474	0.77730801	260.544	2.452e-05	47609.406	0.00447997
2020-05-03	22501.494	0.00211736	8283081.968	0.77942537	248.701	2.34e-05	47858.106	0.00450337
2020-05-04	21317.205	0.00200592	8304399.172	0.78143128	236.858	2.229e-05	48094.964	0.00452566
2020-05-05	20132.916	0.00189448	8324532.088	0.78332576	225.015	2.117e-05	48319.979	0.00454684
2020-05-06	18948.626	0.00178304	8343480.714	0.7851088	213.172	2.006e-05	48533.151	0.0045669
2020-05-07	17764.337	0.0016716	8361245.051	0.78678039	201.329	1.894e-05	48734.48	0.00458584
2020-05-08	16580.048	0.00156016	8377825.099	0.78834055	189.486	1.783e-05	48923.967	0.00460367
2020-05-09	15395.759	0.00144872	8393220.858	0.78978927	177.643	1.672e-05	49101.61	0.00462039
2020-05-10	14211.47	0.00133728	8407432.328	0.79112654	165.8	1.56e-05	49267.411	0.00463599
2020-05-11	13027.181	0.00122584	8420459.509	0.79235238	153.958	1.449e-05	49421.368	0.00465048
2020-05-12	11842.891	0.0011144	8432302.4	0.79346678	142.115	1.337e-05	49563.483	0.00466385
2020-05-13	10658.602	0.00100296	8442961.003	0.79446974	135.009	1.27e-05	49698.492	0.00467655
2020-05-14	9474.313	0.00089152	8452435.316	0.79536126	127.903	1.204e-05	49826.395	0.00468859
2020-05-15	8684.787	0.00081723	8461120.103	0.79617848	120.797	1.137e-05	49947.193	0.00469995
2020-05-16	7895.261	0.00074293	8469015.364	0.79692141	113.692	1.07e-05	50060.884	0.00471065
2020-05-17	7105.735	0.00066864	8476121.099	0.79759005	106.586	1.003e-05	50167.47	0.00472068
2020-05-18	6316.209	0.00059435	8482437.308	0.7981844	99.48	9.36e-06	50266.951	0.00473004
2020-05-19	5526.683	0.00052005	8487963.99	0.79870445	92.375	8.69e-06	50359.325	0.00473874
2020-05-20	4737.157	0.00044576	8492701.147	0.79915021	85.269	8.02e-06	50444.594	0.00474676
2020-05-21	3947.63	0.00037147	8496648.777	0.79952168	78.163	7.36e-06	50522.757	0.00475411
2020-05-22	3158.104	0.00029717	8499806.882	0.79981885	71.057	6.69e-06	50593.814	0.0047608
2020-05-23	2368.578	0.00022288	8502175.46	0.80004173	63.952	6.02e-06	50657.766	0.00476682
2020-05-24	1579.052	0.00014859	8503754.512	0.80019032	56.846	5.35e-06	50714.612	0.00477217
2020-05-25	789.526	7.429e-05	8504544.038	0.80026461	52.109	4.9e-06	50766.721	0.00477707
2020-05-26	592.145	5.572e-05	8505136.183	0.80032033	47.372	4.46e-06	50814.092	0.00478153
2020-05-27	513.192	4.829e-05	8505649.375	0.80036862	42.634	4.01e-06	50856.727	0.00478554
2020-05-28	434.239	4.086e-05	8506083.614	0.80040948	37.897	3.57e-06	50894.624	0.00478911
2020-05-29	355.287	3.343e-05	8506438.901	0.80044291	33.16	3.12e-06	50927.784	0.00479223
2020-05-30	276.334	2.6e-05	8506715.235	0.80046891	28.423	2.67e-06	50956.207	0.0047949
2020-05-31	236.858	2.229e-05	8506952.093	0.8004912	23.686	2.23e-06	50979.893	0.00479713
2020-06-01	197.382	1.857e-05	8507149.475	0.80050978	18.949	1.78e-06	50998.841	0.00479891
2020-06-02	157.905	1.486e-05	8507307.38	0.80052463	14.211	1.34e-06	51013.053	0.00480025
2020-06-03	118.429	1.114e-05	8507425.809	0.80053578	9.474	8.9e-07	51022.527	0.00480114
2020-06-04	78.953	7.43e-06	8507504.761	0.80054321	4.737	4.5e-07	51027.264	0.00480159
2020-06-05	39.476	3.71e-06	8507544.238	0.80054692	3.553	3.3e-07	51030.817	0.00480192
2020-06-06	19.738	1.86e-06	8507563.976	0.80054878	3.079	2.9e-07	51033.896	0.00480221
2020-06-07	9.869	9.3e-07	8507573.845	0.80054971	2.605	2.5e-07	51036.502	0.00480246
2020-06-08	3.948	3.7e-07	8507577.792	0.80055008	2.132	2e-07	51038.633	0.00480266
2020-06-09	0.0	0.0	8507577.792	0.80055008	1.658	1.6e-07	51040.291	0.00480281
2020-06-10	0.0	0.0	8507577.792	0.80055008	1.421	1.3e-07	51041.713	0.00480295
2020-06-11	0.0	0.0	8507577.792	0.80055008	1.184	1.1e-07	51042.897	0.00480306
2020-06-12	0.0	0.0	8507577.792	0.80055008	0.947	9e-08	51043.844	0.00480315
2020-06-13	0.0	0.0	8507577.792	0.80055008	0.711	7e-08	51044.555	0.00480321
2020-06-14	0.0	0.0	8507577.792	0.80055008	0.474	4e-08	51045.029	0.00480326
2020-06-15	0.0	0.0	8507577.792	0.80055008	0.237	2e-08	51045.265	0.00480328
2020-06-16	0.0	0.0	8507577.792	0.80055008	0.118	1e-08	51045.384	0.00480329
2020-06-17	0.0	0.0	8507577.792	0.80055008	0.059	1e-08	51045.443	0.0048033
2020-06-18	0.0	0.0	8507577.792	0.80055008	0.024	0.0	51045.467	0.0048033
