Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-05-05	49385.968	0.00081723	48114087.194	0.79617848	296.316	4.9e-06	288684.523	0.00477707
2020-05-06	44896.334	0.00074293	48158983.529	0.79692141	269.378	4.46e-06	288953.901	0.00478153
2020-05-07	40406.701	0.00066864	48199390.229	0.79759005	242.44	4.01e-06	289196.341	0.00478554
2020-05-08	35917.067	0.00059435	48235307.297	0.7981844	215.502	3.57e-06	289411.844	0.00478911
2020-05-09	31427.434	0.00052005	48266734.731	0.79870445	188.565	3.12e-06	289600.408	0.00479223
2020-05-10	26937.801	0.00044576	48293672.531	0.79915021	161.627	2.67e-06	289762.035	0.0047949
2020-05-11	22448.167	0.00037147	48316120.698	0.79952168	134.689	2.23e-06	289896.724	0.00479713
2020-05-12	17958.534	0.00029717	48334079.232	0.79981885	107.751	1.78e-06	290004.475	0.00479891
2020-05-13	13468.9	0.00022288	48347548.132	0.80004173	80.813	1.34e-06	290085.289	0.00480025
2020-05-14	8979.267	0.00014859	48356527.399	0.80019032	53.876	8.9e-07	290139.164	0.00480114
2020-05-15	4489.633	7.429e-05	48361017.032	0.80026461	26.938	4.5e-07	290166.102	0.00480159
2020-05-16	3367.225	5.572e-05	48364384.257	0.80032033	20.203	3.3e-07	290186.306	0.00480192
2020-05-17	2918.262	4.829e-05	48367302.519	0.80036862	17.51	2.9e-07	290203.815	0.00480221
2020-05-18	2469.298	4.086e-05	48369771.818	0.80040948	14.816	2.5e-07	290218.631	0.00480246
2020-05-19	2020.335	3.343e-05	48371792.153	0.80044291	12.122	2e-07	290230.753	0.00480266
2020-05-20	1571.372	2.6e-05	48373363.524	0.80046891	9.428	1.6e-07	290240.181	0.00480281
2020-05-21	1346.89	2.229e-05	48374710.414	0.8004912	8.081	1.3e-07	290248.262	0.00480295
2020-05-22	1122.408	1.857e-05	48375832.823	0.80050978	6.734	1.1e-07	290254.997	0.00480306
2020-05-23	897.927	1.486e-05	48376730.749	0.80052463	5.388	9e-08	290260.384	0.00480315
2020-05-24	673.445	1.114e-05	48377404.194	0.80053578	4.041	7e-08	290264.425	0.00480321
2020-05-25	448.963	7.43e-06	48377853.158	0.80054321	2.694	4e-08	290267.119	0.00480326
2020-05-26	224.482	3.71e-06	48378077.639	0.80054692	1.347	2e-08	290268.466	0.00480328
2020-05-27	112.241	1.86e-06	48378189.88	0.80054878	0.673	1e-08	290269.139	0.00480329
2020-05-28	56.12	9.3e-07	48378246.001	0.80054971	0.337	1e-08	290269.476	0.0048033
2020-05-29	22.448	3.7e-07	48378268.449	0.80055008	0.135	0.0	290269.611	0.0048033
