Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily
United Kingdom	85206	10629	626	73951	0.00128151	0.00015986	3543000	1635230.76923	1062900	0.0532866666667	0.0245938461538	0.015986	5332	737
Austria	13945	350	6987	6608	0.00157623	3.956e-05	116666.666667	53846.1538462	35000	0.0131866666667	0.00608615384615	0.003956	139	13
West Bank and Gaza	290	2	58	230	N/A	N/A	666.666666667	307.692307692	200	N/A	N/A	N/A	22	0
Republic of Serbia	3630	80	0	3550	0.0005199	1.146e-05	26666.6666667	12307.6923077	8000	0.00382	0.00176307692308	0.001146	250	6
Greece	2114	98	269	1747	0.00019706	9.14e-06	32666.6666667	15076.9230769	9800	0.00304666666667	0.00140615384615	0.000914	33	5
Hungary	1410	99	118	1193	0.00014434	1.013e-05	33000	15230.7692308	9900	0.00337666666667	0.00155846153846	0.001013	100	14
Cyprus	633	11	65	557	0.00054103	9.4e-06	3666.66666667	1692.30769231	1100	0.00313333333333	0.00144615384615	0.00094	17	1
New Zealand	1330	4	471	855	0.00027223	8.2e-07	1333.33333333	615.384615385	400	0.000273333333333	0.000126153846154	8.2e-05	18	0
Australia	6315	60	1806	4449	0.00025268	2.4e-06	20000	9230.76923077	6000	0.0008	0.000369230769231	0.00024	12	3
Fiji	16	0	0	16	1.811e-05	0.0	80	32	20	9.055e-05	3.622e-05	2.26375e-05	0	0
Papua New Guinea	2	0	0	2	2.3e-07	0.0	10	4	2.5	1.15e-06	4.6e-07	2.875e-07	0	0
Madagascar	106	0	20	86	4.04e-06	0.0	530	212	132.5	2.02e-05	8.08e-06	5.05e-06	4	0
Swaziland	14	0	7	7	1.232e-05	0.0	70	28	17.5	6.16e-05	2.464e-05	1.54e-05	2	0
Liberia	50	5	3	42	1.038e-05	1.04e-06	1666.66666667	769.230769231	500	0.000346666666667	0.00016	0.000104	2	0
Sudan	19	2	2	15	4.5e-07	5e-08	666.666666667	307.692307692	200	1.66666666667e-05	7.69230769231e-06	5e-06	0	0
Guinea	250	0	17	233	2.014e-05	0.0	1250	500	312.5	0.0001007	4.028e-05	2.5175e-05	0	0
United Republic of Tanzania	32	3	5	24	5.7e-07	5e-08	1000	461.538461538	300	1.66666666667e-05	7.69230769231e-06	5e-06	0	0
Sao Tome and Principe	4	0	0	4	1.895e-05	0.0	20	8	5	9.475e-05	3.79e-05	2.36875e-05	0	0
Republic of the Congo	60	5	5	50	1.144e-05	9.5e-07	1666.66666667	769.230769231	500	0.000316666666667	0.000146153846154	9.5e-05	0	0
Democratic Republic of the Congo	234	20	16	198	2.78e-06	2.4e-07	6666.66666667	3076.92307692	2000	8e-05	3.69230769231e-05	2.4e-05	11	0
Rwanda	126	0	25	101	1.024e-05	0.0	630	252	157.5	5.12e-05	2.048e-05	1.28e-05	6	0
Somalia	25	1	2	22	1.67e-06	7e-08	333.333333333	153.846153846	100	2.33333333333e-05	1.07692307692e-05	7e-06	4	0
Ivory Coast	574	5	85	484	2.29e-05	2e-07	1666.66666667	769.230769231	500	6.66666666667e-05	3.07692307692e-05	2e-05	41	1
Nigeria	323	10	85	228	1.65e-06	5e-08	3333.33333333	1538.46153846	1000	1.66666666667e-05	7.69230769231e-06	5e-06	5	0
Cameroon	820	12	98	710	3.252e-05	4.8e-07	4000	1846.15384615	1200	0.00016	7.38461538462e-05	4.8e-05	0	0
Burkina Faso	497	27	161	309	2.516e-05	1.37e-06	9000	4153.84615385	2700	0.000456666666667	0.000210769230769	0.000137	13	0
Benin	35	1	5	29	3.05e-06	9e-08	333.333333333	153.846153846	100	3e-05	1.38461538462e-05	9e-06	0	0
Ghana	566	8	4	554	1.901e-05	2.7e-07	2666.66666667	1230.76923077	800	9e-05	4.15384615385e-05	2.7e-05	158	0
Algeria	1914	293	591	1030	4.532e-05	6.94e-06	97666.6666667	45076.9230769	29300	0.00231333333333	0.00106769230769	0.000694	89	18
Zambia	43	2	30	11	2.48e-06	1.2e-07	666.666666667	307.692307692	200	4e-05	1.84615384615e-05	1.2e-05	3	0
Cape Verde	8	1	1	6	1.471e-05	1.84e-06	333.333333333	153.846153846	100	0.000613333333333	0.000283076923077	0.000184	0	0
Malawi	13	2	0	11	7.2e-07	1.1e-07	666.666666667	307.692307692	200	3.66666666667e-05	1.69230769231e-05	1.1e-05	1	0
Togo	76	3	29	44	9.63e-06	3.8e-07	1000	461.538461538	300	0.000126666666667	5.84615384615e-05	3.8e-05	0	0
Zimbabwe	14	3	0	11	9.7e-07	2.1e-07	1000	461.538461538	300	7e-05	3.23076923077e-05	2.1e-05	0	0
Senegal	280	2	171	107	1.766e-05	1.3e-07	666.666666667	307.692307692	200	4.33333333333e-05	2e-05	1.3e-05	2	0
Sierra Leone	10	0	0	10	1.31e-06	0.0	50	20	12.5	6.55e-06	2.62e-06	1.6375e-06	2	0
Eritrea	34	0	0	34	7.6e-06	0.0	170	68	42.5	3.8e-05	1.52e-05	9.5e-06	0	0
Libya	25	1	9	15	3.74e-06	1.5e-07	333.333333333	153.846153846	100	5e-05	2.30769230769e-05	1.5e-05	1	0
Gambia	9	1	2	6	3.95e-06	4.4e-07	333.333333333	153.846153846	100	0.000146666666667	6.76923076923e-05	4.4e-05	0	0
Central African Republic	8	0	0	8	1.71e-06	0.0	40	16	10	8.55e-06	3.42e-06	2.1375e-06	0	0
Mauritius	324	9	42	273	0.00025607	7.11e-06	3000	1384.61538462	900	0.00237	0.00109384615385	0.000711	5	0
Morocco	1661	118	177	1366	4.61e-05	3.28e-06	39333.3333333	18153.8461538	11800	0.00109333333333	0.000504615384615	0.000328	116	7
Mauritania	7	1	2	4	1.59e-06	2.3e-07	333.333333333	153.846153846	100	7.66666666667e-05	3.53846153846e-05	2.3e-05	0	0
Gabon	49	1	1	47	2.312e-05	4.7e-07	333.333333333	153.846153846	100	0.000156666666667	7.23076923077e-05	4.7e-05	3	0
South Sudan	4	0	0	4	3.6e-07	0.0	20	8	5	1.8e-06	7.2e-07	4.5e-07	0	0
Guinea-Bissau	38	0	0	38	2.027e-05	0.0	190	76	47.5	0.00010135	4.054e-05	2.53375e-05	0	0
Mali	105	9	22	74	5.5e-06	4.7e-07	3000	1384.61538462	900	0.000156666666667	7.23076923077e-05	4.7e-05	18	2
Namibia	16	0	3	13	6.54e-06	0.0	80	32	20	3.27e-05	1.308e-05	8.175e-06	0	0
Seychelles	11	0	0	11	0.00011368	0.0	55	22	13.75	0.0005684	0.00022736	0.0001421	0	0
Angola	19	2	4	13	6.2e-07	6e-08	666.666666667	307.692307692	200	2e-05	9.23076923077e-06	6e-06	0	0
Chad	18	0	2	16	1.16e-06	0.0	90	36	22.5	5.8e-06	2.32e-06	1.45e-06	7	0
Ethiopia	71	3	10	58	6.5e-07	3e-08	1000	461.538461538	300	1e-05	4.61538461538e-06	3e-06	2	0
Egypt	2065	159	589	1317	2.098e-05	1.62e-06	53000	24461.5384615	15900	0.00054	0.000249230769231	0.000162	126	13
Equatorial Guinea	21	0	3	18	1.604e-05	0.0	105	42	26.25	8.02e-05	3.208e-05	2.005e-05	3	0
South Africa	2173	25	410	1738	3.761e-05	4.3e-07	8333.33333333	3846.15384615	2500	0.000143333333333	6.61538461538e-05	4.3e-05	145	0
Tunisia	707	31	43	633	6.113e-05	2.68e-06	10333.3333333	4769.23076923	3100	0.000893333333333	0.000412307692308	0.000268	22	3
Djibouti	214	2	36	176	0.00022317	2.09e-06	666.666666667	307.692307692	200	0.000696666666667	0.000321538461538	0.000209	27	0
Mozambique	21	0	2	19	7.1e-07	0.0	105	42	26.25	3.55e-06	1.42e-06	8.875e-07	1	0
Uganda	54	0	4	50	1.26e-06	0.0	270	108	67.5	6.3e-06	2.52e-06	1.575e-06	1	0
Burundi	5	0	0	5	4.5e-07	0.0	25	10	6.25	2.25e-06	9e-07	5.625e-07	0	0
Kenya	197	8	25	164	3.83e-06	1.6e-07	2666.66666667	1230.76923077	800	5.33333333333e-05	2.46153846154e-05	1.6e-05	6	1
Niger	529	12	75	442	2.357e-05	5.3e-07	4000	1846.15384615	1200	0.000176666666667	8.15384615385e-05	5.3e-05	38	1
Botswana	13	1	0	12	5.77e-06	4.4e-07	333.333333333	153.846153846	100	0.000146666666667	6.76923076923e-05	4.4e-05	0	0
East Timor	2	0	1	1	1.58e-06	0.0	10	4	2.5	7.9e-06	3.16e-06	1.975e-06	0	0
Afghanistan	607	18	32	557	1.633e-05	4.8e-07	6000	2769.23076923	1800	0.00016	7.38461538462e-05	4.8e-05	52	0
Qatar	2979	7	275	2697	0.00107094	2.52e-06	2333.33333333	1076.92307692	700	0.00084	0.000387692307692	0.000252	251	1
Bangladesh	621	34	39	548	3.85e-06	2.1e-07	11333.3333333	5230.76923077	3400	7e-05	3.23076923077e-05	2.1e-05	139	4
Bhutan	5	0	2	3	6.63e-06	0.0	25	10	6.25	3.315e-05	1.326e-05	8.2875e-06	0	0
Kuwait	1234	1	142	1091	0.00029826	2.4e-07	333.333333333	153.846153846	100	8e-05	3.69230769231e-05	2.4e-05	80	0
Nepal	12	0	1	11	4.3e-07	0.0	60	24	15	2.15e-06	8.6e-07	5.375e-07	3	0
Cambodia	122	0	77	45	7.51e-06	0.0	610	244	152.5	3.755e-05	1.502e-05	9.3875e-06	2	0
Laos	19	0	0	19	2.69e-06	0.0	95	38	23.75	1.345e-05	5.38e-06	3.3625e-06	1	0
Bahrain	1136	6	558	572	0.00072383	3.82e-06	2000	923.076923077	600	0.00127333333333	0.000587692307692	0.000382	96	0
Brunei	136	1	106	29	0.00031704	2.33e-06	333.333333333	153.846153846	100	0.000776666666667	0.000358461538462	0.000233	0	0
Saudi Arabia	4462	59	761	3642	0.0001324	1.75e-06	19666.6666667	9076.92307692	5900	0.000583333333333	0.000269230769231	0.000175	429	7
Iran	71686	4474	43894	23318	0.00087635	5.469e-05	1491333.33333	688307.692308	447400	0.01823	0.00841384615385	0.005469	1657	117
Singapore	2532	8	560	1964	0.00044904	1.42e-06	2666.66666667	1230.76923077	800	0.000473333333333	0.000218461538462	0.000142	233	0
Jordan	389	7	201	181	3.907e-05	7e-07	2333.33333333	1076.92307692	700	0.000233333333333	0.000107692307692	7e-05	8	0
Lebanon	630	20	80	530	9.199e-05	2.92e-06	6666.66666667	3076.92307692	2000	0.000973333333333	0.000449230769231	0.000292	11	0
China	83134	3343	77956	1835	5.969e-05	2.4e-06	1114333.33333	514307.692308	334300	0.0008	0.000369230769231	0.00024	120	0
Iraq	1352	76	640	636	3.518e-05	1.98e-06	25333.3333333	11692.3076923	7600	0.00066	0.000304615384615	0.000198	34	4
Kazakhstan	951	10	99	842	5.203e-05	5.5e-07	3333.33333333	1538.46153846	1000	0.000183333333333	8.46153846154e-05	5.5e-05	86	0
Kyrgyzstan	377	5	54	318	5.969e-05	7.9e-07	1666.66666667	769.230769231	500	0.000263333333333	0.000121538461538	7.9e-05	38	0
Maldives	20	0	14	6	3.878e-05	0.0	100	40	25	0.0001939	7.756e-05	4.8475e-05	1	0
Oman	599	4	109	486	0.00012403	8.3e-07	1333.33333333	615.384615385	400	0.000276666666667	0.000127692307692	8.3e-05	53	1
Philippines	4648	297	197	4154	4.358e-05	2.78e-06	99000	45692.3076923	29700	0.000926666666667	0.000427692307692	0.000278	220	50
Indonesia	4241	373	359	3509	1.584e-05	1.39e-06	124333.333333	57384.6153846	37300	0.000463333333333	0.000213846153846	0.000139	399	46
Vietnam	262	0	144	118	2.74e-06	0.0	1310	524	327.5	1.37e-05	5.48e-06	3.425e-06	4	0
Mongolia	16	0	4	12	5.05e-06	0.0	80	32	20	2.525e-05	1.01e-05	6.3125e-06	0	0
Thailand	2551	38	1218	1295	3.674e-05	5.5e-07	12666.6666667	5846.15384615	3800	0.000183333333333	8.46153846154e-05	5.5e-05	33	3
Syria	25	2	5	18	1.48e-06	1.2e-07	666.666666667	307.692307692	200	4e-05	1.84615384615e-05	1.2e-05	0	0
Yemen	1	0	0	1	4e-08	0.0	5	2	1.25	2e-07	8e-08	5e-08	0	0
Taiwan	388	6	109	273	1.632e-05	2.5e-07	2000	923.076923077	600	8.33333333333e-05	3.84615384615e-05	2.5e-05	3	0
Pakistan	5230	91	1028	4111	2.464e-05	4.3e-07	30333.3333333	14000	9100	0.000143333333333	6.61538461538e-05	4.3e-05	219	5
Myanmar	41	4	2	35	7.6e-07	7e-08	1333.33333333	615.384615385	400	2.33333333333e-05	1.07692307692e-05	7e-06	3	1
United Arab Emirates	4123	22	680	3421	0.0004281	2.28e-06	7333.33333333	3384.61538462	2200	0.00076	0.000350769230769	0.000228	387	2
India	9205	331	1080	7794	6.81e-06	2.4e-07	110333.333333	50923.0769231	33100	8e-05	3.69230769231e-05	2.4e-05	759	43
Uzbekistan	865	4	66	795	2.625e-05	1.2e-07	1333.33333333	615.384615385	400	4e-05	1.84615384615e-05	1.2e-05	98	0
Malaysia	4683	76	2108	2499	0.0001481	2.4e-06	25333.3333333	11692.3076923	7600	0.0008	0.000369230769231	0.00024	153	3
Sri Lanka	210	7	56	147	9.69e-06	3.2e-07	2333.33333333	1076.92307692	700	0.000106666666667	4.92307692308e-05	3.2e-05	12	0
Japan	6748	108	762	5878	5.333e-05	8.5e-07	36000	16615.3846154	10800	0.000283333333333	0.000130769230769	8.5e-05	743	9
South Korea	10512	214	7368	2930	0.00020358	4.14e-06	71333.3333333	32923.0769231	21400	0.00138	0.000636923076923	0.000414	32	3
Canada	24299	713	0	23586	0.00065569	1.924e-05	237666.666667	109692.307692	71300	0.00641333333333	0.00296	0.001924	983	59
Jamaica	69	4	13	52	2.351e-05	1.36e-06	1333.33333333	615.384615385	400	0.000453333333333	0.000209230769231	0.000136	4	0
Honduras	393	25	7	361	4.099e-05	2.61e-06	8333.33333333	3846.15384615	2500	0.00087	0.000401538461538	0.000261	1	1
Saint Lucia	15	0	4	11	8.247e-05	0.0	75	30	18.75	0.00041235	0.00016494	0.0001030875	0	0
Cuba	669	18	92	559	5.9e-05	1.59e-06	6000	2769.23076923	1800	0.00053	0.000244615384615	0.000159	49	2
El Salvador	125	6	21	98	1.947e-05	9.3e-07	2000	923.076923077	600	0.00031	0.000143076923077	9.3e-05	7	0
The Bahamas	46	8	5	33	0.00011928	2.074e-05	2666.66666667	1230.76923077	800	0.00691333333333	0.00319076923077	0.002074	0	0
Panama	3234	79	23	3132	0.00077426	1.891e-05	26333.3333333	12153.8461538	7900	0.00630333333333	0.00290923076923	0.001891	260	5
Mexico	4219	273	1772	2174	3.343e-05	2.16e-06	91000	42000	27300	0.00072	0.000332307692308	0.000216	375	40
United States of America	555308	22019	0	533289	0.00169732	6.73e-05	7339666.66667	3387538.46154	2201900	0.0224333333333	0.0103538461538	0.00673	28917	1557
United States of America	555308	22019	0	533289	0.00169732	6.73e-05	7339666.66667	3387538.46154	2201900	0.0224333333333	0.0103538461538	0.00673	28917	1557
Costa Rica	595	3	56	536	0.00011901	6e-07	1000	461.538461538	300	0.0002	9.23076923077e-05	6e-05	18	0
Saint Kitts and Nevis	12	0	0	12	0.00022883	0.0	60	24	15	0.00114415	0.00045766	0.0002860375	0	0
Trinidad and Tobago	113	8	16	89	8.13e-05	5.76e-06	2666.66666667	1230.76923077	800	0.00192	0.000886153846154	0.000576	1	0
Guatemala	155	5	19	131	8.99e-06	2.9e-07	1666.66666667	769.230769231	500	9.66666666667e-05	4.46153846154e-05	2.9e-05	18	2
Antigua and Barbuda	21	2	0	19	0.0002181	2.077e-05	666.666666667	307.692307692	200	0.00692333333333	0.00319538461538	0.002077	0	0
Paraguay	134	6	22	106	1.926e-05	8.6e-07	2000	923.076923077	600	0.000286666666667	0.000132307692308	8.6e-05	1	0
Saint Vincent and the Grenadines	12	0	1	11	0.00010888	0.0	60	24	15	0.0005444	0.00021776	0.0001361	0	0
Dominican Republic	2967	173	131	2663	0.00027919	1.628e-05	57666.6666667	26615.3846154	17300	0.00542666666667	0.00250461538462	0.001628	208	38
Nicaragua	9	1	4	4	1.39e-06	1.5e-07	333.333333333	153.846153846	100	5e-05	2.30769230769e-05	1.5e-05	1	0
Haiti	33	3	0	30	2.97e-06	2.7e-07	1000	461.538461538	300	9e-05	4.15384615385e-05	2.7e-05	0	1
Dominica	16	0	8	8	0.00022339	0.0	80	32	20	0.00111695	0.00044678	0.0002792375	0	0
Brazil	22192	1223	173	20796	0.00010594	5.84e-06	407666.666667	188153.846154	122300	0.00194666666667	0.000898461538462	0.000584	1465	99
Belize	14	2	0	12	3.655e-05	5.22e-06	666.666666667	307.692307692	200	0.00174	0.000803076923077	0.000522	1	0
Colombia	2776	109	270	2397	5.591e-05	2.2e-06	36333.3333333	16769.2307692	10900	0.000733333333333	0.000338461538462	0.00022	67	9
Suriname	10	1	4	5	1.736e-05	1.74e-06	333.333333333	153.846153846	100	0.00058	0.000267692307692	0.000174	0	0
Uruguay	480	7	231	242	0.00013916	2.03e-06	2333.33333333	1076.92307692	700	0.000676666666667	0.000312307692308	0.000203	-14	0
Peru	7519	193	1798	5528	0.00023505	6.03e-06	64333.3333333	29692.3076923	19300	0.00201	0.000927692307692	0.000603	671	12
Ecuador	7466	333	501	6632	0.00043701	1.949e-05	111000	51230.7692308	33300	0.00649666666667	0.00299846153846	0.001949	209	18
Chile	7213	80	2059	5074	0.00038512	4.27e-06	26666.6666667	12307.6923077	8000	0.00142333333333	0.000656923076923	0.000427	286	7
Guyana	45	6	8	31	5.777e-05	7.7e-06	2000	923.076923077	600	0.00256666666667	0.00118461538462	0.00077	0	0
Grenada	14	0	0	14	0.00012561	0.0	70	28	17.5	0.00062805	0.00025122	0.0001570125	0	0
Argentina	2142	90	468	1584	4.814e-05	2.02e-06	30000	13846.1538462	9000	0.000673333333333	0.000310769230769	0.000202	167	7
Bolivia	300	24	2	274	2.642e-05	2.11e-06	8000	3692.30769231	2400	0.000703333333333	0.000324615384615	0.000211	25	4
Venezuela	181	9	93	79	6.27e-06	3.1e-07	3000	1384.61538462	900	0.000103333333333	4.76923076923e-05	3.1e-05	6	0
Barbados	71	4	11	56	0.0002477	1.395e-05	1333.33333333	615.384615385	400	0.00465	0.00214615384615	0.001395	3	0
Diamond Princess	712	11	619	82	N/A	N/A	3666.66666667	1692.30769231	1100	N/A	N/A	N/A	0	0
Western Sahara	6	0	0	6	N/A	N/A	30	12	7.5	N/A	N/A	N/A	2	0
MS Zaandam	9	2	0	7	N/A	N/A	666.666666667	307.692307692	200	N/A	N/A	N/A	0	0
