Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Dawson	2.667	2.667	0.00010633	0.00010633
Henry	15.0	15.0	6.516e-05	6.516e-05
Columbia	3.0	3.0	1.944e-05	1.944e-05
Madison	0.333	0.333	1.123e-05	1.123e-05
Grady	0.0	0.0	0.0	0.0
Appling	0.291	0.291	1.572e-05	1.572e-05
Wilkinson	0.283	0.283	3.132e-05	3.132e-05
Crisp	3.293	3.293	0.0001457	0.0001457
Lanier	0.0	0.0	0.0	0.0
Whitfield	0.333	0.333	3.2e-06	3.2e-06
Bryan	2.469	2.469	6.479e-05	6.479e-05
Troup	3.667	3.667	5.236e-05	5.236e-05
Liberty	1.646	1.646	2.677e-05	2.677e-05
Miller	1.667	1.667	0.00029318	0.00029318
Ben Hill	0.412	0.412	2.454e-05	2.454e-05
Walton	2.568	2.568	2.746e-05	2.746e-05
Calhoun	2.834	2.834	0.00044616	0.00044616
Dodge	0.0	0.0	0.0	0.0
Candler	0.0	0.0	0.0	0.0
Screven	0.0	0.0	0.0	0.0
Clarke	2.667	2.667	2.095e-05	2.095e-05
Dougherty	44.333	44.333	0.00048588	0.00048588
Seminole	0.139	0.139	1.672e-05	1.672e-05
Dade	0.0	0.0	0.0	0.0
Elbert	0.0	0.0	0.0	0.0
Long	0.0	0.0	0.0	0.0
Unassigned	-65.333	-65.333	N/A	N/A
Randolph	4.0	4.0	0.00058539	0.00058539
Stephens	0.823	0.823	3.161e-05	3.161e-05
Butts	1.0	1.0	4.133e-05	4.133e-05
Charlton	0.0	0.0	0.0	0.0
Cook	0.0	0.0	0.0	0.0
Paulding	4.0	4.0	2.438e-05	2.438e-05
Clay	0.0	0.0	0.0	0.0
De Kalb	43.667	43.667	5.772e-05	5.772e-05
Gordon	1.0	1.0	1.734e-05	1.734e-05
Tattnall	0.0	0.0	0.0	0.0
Bulloch	0.0	0.0	0.0	0.0
Terrell	5.333	5.333	0.00061932	0.00061932
Chatham	17.333	17.333	5.994e-05	5.994e-05
Schley	1.193	1.193	0.00022785	0.00022785
Putnam	0.0	0.0	0.0	0.0
Franklin	0.0	0.0	0.0	0.0
Coffee	0.0	0.0	0.0	0.0
Heard	0.0	0.0	0.0	0.0
Chattahoochee	0.0	0.0	0.0	0.0
Greene	1.646	1.646	9.3e-05	9.3e-05
Ware	1.284	1.284	3.599e-05	3.599e-05
Union	0.0	0.0	0.0	0.0
Murray	0.615	0.615	1.541e-05	1.541e-05
Hart	0.0	0.0	0.0	0.0
Bleckley	0.0	0.0	0.0	0.0
Worth	2.0	2.0	9.853e-05	9.853e-05
Forsyth	8.333	8.333	3.522e-05	3.522e-05
McDuffie	0.922	0.922	4.282e-05	4.282e-05
Carroll	6.667	6.667	5.644e-05	5.644e-05
Towns	0.0	0.0	0.0	0.0
Upson	7.236	7.236	0.00027603	0.00027603
Jenkins	0.0	0.0	0.0	0.0
Morgan	0.0	0.0	0.0	0.0
Oglethorpe	0.0	0.0	0.0	0.0
Lowndes	2.667	2.667	2.293e-05	2.293e-05
Thomas	1.304	1.304	2.934e-05	2.934e-05
Burke	0.823	0.823	3.67e-05	3.67e-05
Warren	0.0	0.0	0.0	0.0
Johnson	0.0	0.0	0.0	0.0
White	0.0	0.0	0.0	0.0
Bartow	4.0	4.0	3.759e-05	3.759e-05
Bacon	0.0	0.0	0.0	0.0
Rabun	0.0	0.0	0.0	0.0
Hall	11.667	11.667	5.772e-05	5.772e-05
Banks	0.0	0.0	0.0	0.0
Taylor	0.0	0.0	0.0	0.0
Crawford	0.0	0.0	0.0	0.0
Spalding	2.0	2.0	3.026e-05	3.026e-05
Toombs	0.0	0.0	0.0	0.0
Coweta	9.0	9.0	6.17e-05	6.17e-05
Jasper	0.0	0.0	0.0	0.0
Telfair	0.539	0.539	3.395e-05	3.395e-05
Treutlen	0.0	0.0	0.0	0.0
Cobb	40.667	40.667	5.373e-05	5.373e-05
Walker	0.0	0.0	0.0	0.0
Polk	0.667	0.667	1.571e-05	1.571e-05
Tift	2.0	2.0	4.93e-05	4.93e-05
Peach	2.0	2.0	7.327e-05	7.327e-05
Pickens	0.0	0.0	0.0	0.0
Fannin	0.0	0.0	0.0	0.0
Haralson	0.315	0.315	1.067e-05	1.067e-05
Jackson	2.332	2.332	3.311e-05	3.311e-05
