Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-05-03	21051.463	0.00211736	7749307.315	0.77942537	232.674	2.34e-05	44774.056	0.00450337
2020-05-04	19943.491	0.00200592	7769250.806	0.78143128	221.594	2.229e-05	44995.65	0.00452566
2020-05-05	18835.519	0.00189448	7788086.325	0.78332576	210.515	2.117e-05	45206.165	0.00454684
2020-05-06	17727.547	0.00178304	7805813.873	0.7851088	199.435	2.006e-05	45405.6	0.0045669
2020-05-07	16619.576	0.0016716	7822433.448	0.78678039	188.355	1.894e-05	45593.955	0.00458584
2020-05-08	15511.604	0.00156016	7837945.052	0.78834055	177.275	1.783e-05	45771.23	0.00460367
2020-05-09	14403.632	0.00144872	7852348.685	0.78978927	166.196	1.672e-05	45937.426	0.00462039
2020-05-10	13295.661	0.00133728	7865644.345	0.79112654	155.116	1.56e-05	46092.542	0.00463599
2020-05-11	12187.689	0.00122584	7877832.034	0.79235238	144.036	1.449e-05	46236.579	0.00465048
2020-05-12	11079.717	0.0011144	7888911.751	0.79346678	132.957	1.337e-05	46369.535	0.00466385
2020-05-13	9971.745	0.00100296	7898883.497	0.79446974	126.309	1.27e-05	46495.844	0.00467655
2020-05-14	8863.774	0.00089152	7907747.271	0.79536126	119.661	1.204e-05	46615.505	0.00468859
2020-05-15	8125.126	0.00081723	7915872.397	0.79617848	113.013	1.137e-05	46728.518	0.00469995
2020-05-16	7386.478	0.00074293	7923258.875	0.79692141	106.365	1.07e-05	46834.883	0.00471065
2020-05-17	6647.83	0.00066864	7929906.705	0.79759005	99.717	1.003e-05	46934.601	0.00472068
2020-05-18	5909.182	0.00059435	7935815.888	0.7981844	93.07	9.36e-06	47027.67	0.00473004
2020-05-19	5170.535	0.00052005	7940986.422	0.79870445	86.422	8.69e-06	47114.092	0.00473874
2020-05-20	4431.887	0.00044576	7945418.309	0.79915021	79.774	8.02e-06	47193.866	0.00474676
2020-05-21	3693.239	0.00037147	7949111.548	0.79952168	73.126	7.36e-06	47266.992	0.00475411
2020-05-22	2954.591	0.00029717	7952066.139	0.79981885	66.478	6.69e-06	47333.471	0.0047608
2020-05-23	2215.943	0.00022288	7954282.083	0.80004173	59.83	6.02e-06	47393.301	0.00476682
2020-05-24	1477.296	0.00014859	7955759.378	0.80019032	53.183	5.35e-06	47446.484	0.00477217
2020-05-25	738.648	7.429e-05	7956498.026	0.80026461	48.751	4.9e-06	47495.234	0.00477707
2020-05-26	553.986	5.572e-05	7957052.012	0.80032033	44.319	4.46e-06	47539.553	0.00478153
2020-05-27	480.121	4.829e-05	7957532.133	0.80036862	39.887	4.01e-06	47579.44	0.00478554
2020-05-28	406.256	4.086e-05	7957938.39	0.80040948	35.455	3.57e-06	47614.895	0.00478911
2020-05-29	332.392	3.343e-05	7958270.781	0.80044291	31.023	3.12e-06	47645.919	0.00479223
2020-05-30	258.527	2.6e-05	7958529.308	0.80046891	26.591	2.67e-06	47672.51	0.0047949
2020-05-31	221.594	2.229e-05	7958750.902	0.8004912	22.159	2.23e-06	47694.669	0.00479713
2020-06-01	184.662	1.857e-05	7958935.564	0.80050978	17.728	1.78e-06	47712.397	0.00479891
2020-06-02	147.73	1.486e-05	7959083.294	0.80052463	13.296	1.34e-06	47725.692	0.00480025
2020-06-03	110.797	1.114e-05	7959194.091	0.80053578	8.864	8.9e-07	47734.556	0.00480114
2020-06-04	73.865	7.43e-06	7959267.956	0.80054321	4.432	4.5e-07	47738.988	0.00480159
2020-06-05	36.932	3.71e-06	7959304.888	0.80054692	3.324	3.3e-07	47742.312	0.00480192
2020-06-06	18.466	1.86e-06	7959323.354	0.80054878	2.881	2.9e-07	47745.193	0.00480221
2020-06-07	9.233	9.3e-07	7959332.587	0.80054971	2.438	2.5e-07	47747.63	0.00480246
2020-06-08	3.693	3.7e-07	7959336.281	0.80055008	1.994	2e-07	47749.625	0.00480266
2020-06-09	0.0	0.0	7959336.281	0.80055008	1.551	1.6e-07	47751.176	0.00480281
2020-06-10	0.0	0.0	7959336.281	0.80055008	1.33	1.3e-07	47752.505	0.00480295
2020-06-11	0.0	0.0	7959336.281	0.80055008	1.108	1.1e-07	47753.613	0.00480306
2020-06-12	0.0	0.0	7959336.281	0.80055008	0.886	9e-08	47754.5	0.00480315
2020-06-13	0.0	0.0	7959336.281	0.80055008	0.665	7e-08	47755.165	0.00480321
2020-06-14	0.0	0.0	7959336.281	0.80055008	0.443	4e-08	47755.608	0.00480326
2020-06-15	0.0	0.0	7959336.281	0.80055008	0.222	2e-08	47755.829	0.00480328
2020-06-16	0.0	0.0	7959336.281	0.80055008	0.111	1e-08	47755.94	0.00480329
2020-06-17	0.0	0.0	7959336.281	0.80055008	0.055	1e-08	47755.996	0.0048033
2020-06-18	0.0	0.0	7959336.281	0.80055008	0.022	0.0	47756.018	0.0048033
