Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-04-01	419489.804	0.01597304	13110924.17	0.49922856	3190.074	0.00012147	50510.95	0.00192332
2020-04-02	404856.439	0.01541584	13515780.61	0.5146444	3131.54	0.00011924	53642.49	0.00204256
2020-04-03	390223.074	0.01485864	13906003.683	0.52950304	3073.007	0.00011701	56715.497	0.00215957
2020-04-04	375589.709	0.01430144	14281593.392	0.54380448	3014.473	0.00011478	59729.97	0.00227436
2020-04-05	360956.343	0.01374424	14642549.735	0.55754872	2926.673	0.00011144	62656.643	0.0023858
2020-04-06	346322.978	0.01318704	14988872.713	0.57073577	2838.873	0.0001081	65495.516	0.00249389
2020-04-07	331689.613	0.01262984	15320562.326	0.58336561	2751.073	0.00010475	68246.589	0.00259865
2020-04-08	317056.248	0.01207265	15637618.574	0.59543825	2692.539	0.00010252	70939.128	0.00270117
2020-04-09	302422.882	0.01151545	15940041.456	0.6069537	2634.006	0.0001003	73573.134	0.00280147
2020-04-10	289740.632	0.01103254	16229782.088	0.61798624	2575.472	9.807e-05	76148.606	0.00289953
2020-04-11	277058.382	0.01054963	16506840.47	0.62853588	2516.939	9.584e-05	78665.545	0.00299537
2020-04-12	263400.575	0.01002958	16770241.045	0.63856546	2429.139	9.25e-05	81094.684	0.00308787
2020-04-13	249742.767	0.00950953	17019983.813	0.64807499	2341.338	8.915e-05	83436.022	0.00317702
2020-04-14	238036.075	0.00906377	17258019.888	0.65713876	2253.538	8.581e-05	85689.56	0.00326283
2020-04-15	226329.383	0.00861801	17484349.27	0.66575677	2165.738	8.247e-05	87855.298	0.00334529
2020-04-16	224378.267	0.00854372	17708727.538	0.67430049	2077.938	7.912e-05	89933.236	0.00342441
2020-04-17	212671.575	0.00809796	17921399.113	0.68239845	1990.138	7.578e-05	91923.374	0.00350019
2020-04-18	201940.441	0.00768935	18123339.554	0.69008779	1902.337	7.244e-05	93825.711	0.00357263
2020-04-19	192184.864	0.00731788	18315524.418	0.69740567	1814.537	6.909e-05	95640.249	0.00364172
2020-04-20	182429.287	0.00694641	18497953.705	0.70435209	1738.444	6.62e-05	97378.693	0.00370792
2020-04-21	172673.71	0.00657495	18670627.415	0.71092704	1662.35	6.33e-05	99041.043	0.00377122
2020-04-22	162918.133	0.00620348	18833545.548	0.71713052	1580.403	6.018e-05	100621.446	0.00383139
2020-04-23	153162.556	0.00583202	18986708.105	0.72296253	1498.457	5.706e-05	102119.903	0.00388845
2020-04-24	143406.98	0.00546055	19130115.084	0.72842308	1428.216	5.438e-05	103548.119	0.00394283
2020-04-25	133651.403	0.00508908	19263766.487	0.73351217	1357.976	5.171e-05	104906.096	0.00399454
2020-04-26	123895.826	0.00471762	19387662.313	0.73822979	1346.27	5.126e-05	106252.365	0.0040458
2020-04-27	114140.249	0.00434615	19501802.562	0.74257594	1276.029	4.859e-05	107528.395	0.00409439
2020-04-28	107311.345	0.00408613	19609113.907	0.74666206	1211.643	4.614e-05	108740.037	0.00414053
2020-04-29	102433.557	0.00390039	19711547.464	0.75056246	1153.109	4.391e-05	109893.147	0.00418443
2020-04-30	97555.768	0.00371466	19809103.233	0.75427712	1094.576	4.168e-05	110987.722	0.00422611
2020-05-01	92677.98	0.00352893	19901781.213	0.75780604	1036.042	3.945e-05	112023.764	0.00426556
2020-05-02	87800.192	0.00334319	19989581.404	0.76114924	977.509	3.722e-05	113001.273	0.00430278
2020-05-03	82922.403	0.00315746	20072503.808	0.7643067	918.975	3.499e-05	113920.249	0.00433778
2020-05-04	78044.615	0.00297173	20150548.422	0.76727843	860.442	3.276e-05	114780.691	0.00437054
2020-05-05	73166.826	0.002786	20223715.249	0.77006442	801.908	3.053e-05	115582.599	0.00440107
2020-05-06	68289.038	0.00260026	20292004.287	0.77266468	743.375	2.831e-05	116325.974	0.00442938
2020-05-07	63411.249	0.00241453	20355415.536	0.77507921	684.841	2.608e-05	117010.815	0.00445546
2020-05-08	58533.461	0.0022288	20413948.997	0.77730801	643.868	2.452e-05	117654.683	0.00447997
2020-05-09	55606.788	0.00211736	20469555.785	0.77942537	614.601	2.34e-05	118269.285	0.00450337
2020-05-10	52680.115	0.00200592	20522235.9	0.78143128	585.335	2.229e-05	118854.619	0.00452566
2020-05-11	49753.442	0.00189448	20571989.342	0.78332576	556.068	2.117e-05	119410.687	0.00454684
2020-05-12	46826.769	0.00178304	20618816.111	0.7851088	526.801	2.006e-05	119937.488	0.0045669
2020-05-13	43900.096	0.0016716	20662716.207	0.78678039	497.534	1.894e-05	120435.023	0.00458584
2020-05-14	40973.423	0.00156016	20703689.63	0.78834055	468.268	1.783e-05	120903.291	0.00460367
2020-05-15	38046.75	0.00144872	20741736.379	0.78978927	439.001	1.672e-05	121342.291	0.00462039
2020-05-16	35120.077	0.00133728	20776856.456	0.79112654	409.734	1.56e-05	121752.026	0.00463599
2020-05-17	32193.404	0.00122584	20809049.86	0.79235238	380.467	1.449e-05	122132.493	0.00465048
2020-05-18	29266.731	0.0011144	20838316.59	0.79346678	351.201	1.337e-05	122483.694	0.00466385
2020-05-19	26340.057	0.00100296	20864656.648	0.79446974	333.641	1.27e-05	122817.335	0.00467655
2020-05-20	23413.384	0.00089152	20888070.032	0.79536126	316.081	1.204e-05	123133.415	0.00468859
2020-05-21	21462.269	0.00081723	20909532.301	0.79617848	298.521	1.137e-05	123431.936	0.00469995
2020-05-22	19511.154	0.00074293	20929043.455	0.79692141	280.961	1.07e-05	123712.897	0.00471065
2020-05-23	17560.038	0.00066864	20946603.493	0.79759005	263.401	1.003e-05	123976.297	0.00472068
2020-05-24	15608.923	0.00059435	20962212.416	0.7981844	245.841	9.36e-06	124222.138	0.00473004
2020-05-25	13657.808	0.00052005	20975870.224	0.79870445	228.28	8.69e-06	124450.418	0.00473874
2020-05-26	11706.692	0.00044576	20987576.916	0.79915021	210.72	8.02e-06	124661.139	0.00474676
2020-05-27	9755.577	0.00037147	20997332.493	0.79952168	193.16	7.36e-06	124854.299	0.00475411
2020-05-28	7804.461	0.00029717	21005136.954	0.79981885	175.6	6.69e-06	125029.9	0.0047608
2020-05-29	5853.346	0.00022288	21010990.3	0.80004173	158.04	6.02e-06	125187.94	0.00476682
2020-05-30	3902.231	0.00014859	21014892.531	0.80019032	140.48	5.35e-06	125328.42	0.00477217
2020-05-31	1951.115	7.429e-05	21016843.646	0.80026461	128.774	4.9e-06	125457.194	0.00477707
2020-06-01	1463.337	5.572e-05	21018306.983	0.80032033	117.067	4.46e-06	125574.261	0.00478153
2020-06-02	1268.225	4.829e-05	21019575.208	0.80036862	105.36	4.01e-06	125679.621	0.00478554
2020-06-03	1073.113	4.086e-05	21020648.321	0.80040948	93.654	3.57e-06	125773.274	0.00478911
2020-06-04	878.002	3.343e-05	21021526.323	0.80044291	81.947	3.12e-06	125855.221	0.00479223
2020-06-05	682.89	2.6e-05	21022209.214	0.80046891	70.24	2.67e-06	125925.461	0.0047949
2020-06-06	585.335	2.229e-05	21022794.548	0.8004912	58.533	2.23e-06	125983.995	0.00479713
2020-06-07	487.779	1.857e-05	21023282.327	0.80050978	46.827	1.78e-06	126030.822	0.00479891
2020-06-08	390.223	1.486e-05	21023672.55	0.80052463	35.12	1.34e-06	126065.942	0.00480025
2020-06-09	292.667	1.114e-05	21023965.217	0.80053578	23.413	8.9e-07	126089.355	0.00480114
2020-06-10	195.112	7.43e-06	21024160.329	0.80054321	11.707	4.5e-07	126101.062	0.00480159
2020-06-11	97.556	3.71e-06	21024257.885	0.80054692	8.78	3.3e-07	126109.842	0.00480192
2020-06-12	48.778	1.86e-06	21024306.663	0.80054878	7.609	2.9e-07	126117.451	0.00480221
2020-06-13	24.389	9.3e-07	21024331.052	0.80054971	6.439	2.5e-07	126123.89	0.00480246
2020-06-14	9.756	3.7e-07	21024340.807	0.80055008	5.268	2e-07	126129.158	0.00480266
2020-06-15	0.0	0.0	21024340.807	0.80055008	4.097	1.6e-07	126133.255	0.00480281
2020-06-16	0.0	0.0	21024340.807	0.80055008	3.512	1.3e-07	126136.767	0.00480295
2020-06-17	0.0	0.0	21024340.807	0.80055008	2.927	1.1e-07	126139.694	0.00480306
2020-06-18	0.0	0.0	21024340.807	0.80055008	2.341	9e-08	126142.035	0.00480315
2020-06-19	0.0	0.0	21024340.807	0.80055008	1.756	7e-08	126143.791	0.00480321
2020-06-20	0.0	0.0	21024340.807	0.80055008	1.171	4e-08	126144.962	0.00480326
2020-06-21	0.0	0.0	21024340.807	0.80055008	0.585	2e-08	126145.547	0.00480328
2020-06-22	0.0	0.0	21024340.807	0.80055008	0.293	1e-08	126145.84	0.00480329
2020-06-23	0.0	0.0	21024340.807	0.80055008	0.146	1e-08	126145.986	0.0048033
2020-06-24	0.0	0.0	21024340.807	0.80055008	0.059	0.0	126146.045	0.0048033
