Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-02-19	16185.836	0.00236327	82769.763	0.01208507	97.115	1.418e-05	496.619	7.251e-05
2020-02-20	19990.178	0.00291873	102759.941	0.01500381	119.941	1.751e-05	616.56	9.002e-05
2020-02-21	24589.988	0.00359034	127349.929	0.01859415	147.54	2.154e-05	764.1	0.00011156
2020-02-22	29608.734	0.00432312	156958.662	0.02291727	177.652	2.594e-05	941.752	0.0001375
2020-02-23	35499.272	0.00518319	192457.935	0.02810046	212.996	3.11e-05	1154.748	0.0001686
2020-02-24	41695.108	0.00608783	234153.043	0.03418829	250.171	3.653e-05	1404.918	0.00020513
2020-02-25	48477.793	0.00707816	282630.836	0.04126645	290.867	4.247e-05	1695.785	0.0002476
2020-02-26	56049.162	0.00818364	338679.997	0.0494501	336.295	4.91e-05	2032.08	0.0002967
2020-02-27	64663.629	0.00944143	403343.627	0.05889152	387.982	5.665e-05	2420.062	0.00035335
2020-02-28	72999.937	0.0106586	476343.564	0.06955012	438.0	6.395e-05	2858.061	0.0004173
2020-02-29	79964.104	0.01167542	556307.668	0.08122555	479.785	7.005e-05	3337.846	0.00048735
2020-03-01	86319.373	0.01260335	642627.04	0.09382889	517.916	7.562e-05	3855.762	0.00056297
2020-03-02	93717.74	0.01368357	736344.78	0.10751246	562.306	8.21e-05	4418.069	0.00064507
2020-03-03	103312.55	0.01508449	839657.33	0.12259695	619.875	9.051e-05	5037.944	0.00073558
2020-03-04	114805.291	0.01676253	954462.622	0.13935948	688.832	0.00010058	5726.776	0.00083616
2020-03-05	126649.124	0.01849183	1081111.746	0.1578513	759.895	0.00011095	6486.67	0.00094711
2020-03-06	132295.425	0.01931623	1213407.171	0.17716754	793.773	0.0001159	7280.443	0.00106301
2020-03-07	137383.711	0.02005916	1350790.881	0.1972267	824.302	0.00012035	8104.745	0.00118336
2020-03-08	139927.853	0.02043063	1490718.735	0.21765733	839.567	0.00012258	8944.312	0.00130594
2020-03-09	142471.996	0.0208021	1633190.731	0.23845943	854.832	0.00012481	9799.144	0.00143076
2020-03-10	142471.996	0.0208021	1775662.727	0.25926152	854.832	0.00012481	10653.976	0.00155557
2020-03-11	141199.925	0.02061636	1916862.652	0.27987789	847.2	0.0001237	11501.176	0.00167927
2020-03-12	139927.853	0.02043063	2056790.505	0.30030852	839.567	0.00012258	12340.743	0.00180185
2020-03-13	138655.782	0.0202449	2195446.287	0.32055341	831.935	0.00012147	13172.678	0.00192332
2020-03-14	136111.639	0.01987343	2331557.926	0.34042684	816.67	0.00011924	13989.348	0.00204256
2020-03-15	133567.496	0.01950197	2465125.423	0.35992881	801.405	0.00011701	14790.753	0.00215957
2020-03-16	131023.354	0.0191305	2596148.776	0.37905931	786.14	0.00011478	15576.893	0.00227436
2020-03-17	127207.139	0.0185733	2723355.916	0.39763261	763.243	0.00011144	16340.135	0.0023858
2020-03-18	123390.925	0.0180161	2846746.841	0.41564871	740.346	0.0001081	17080.481	0.00249389
2020-03-19	119574.711	0.0174589	2966321.552	0.43310761	717.448	0.00010475	17797.929	0.00259865
2020-03-20	117030.568	0.01708744	3083352.12	0.45019505	702.183	0.00010252	18500.113	0.00270117
2020-03-21	114486.425	0.01671597	3197838.546	0.46691102	686.919	0.0001003	19187.031	0.00280147
2020-03-22	111942.283	0.0163445	3309780.828	0.48325552	671.654	9.807e-05	19858.685	0.00289953
2020-03-23	109398.14	0.01597304	3419178.968	0.49922856	656.389	9.584e-05	20515.074	0.00299537
2020-03-24	105581.926	0.01541584	3524760.894	0.5146444	633.492	9.25e-05	21148.565	0.00308787
2020-03-25	101765.712	0.01485864	3626526.606	0.52950304	610.594	8.915e-05	21759.16	0.00317702
2020-03-26	97949.497	0.01430144	3724476.103	0.54380448	587.697	8.581e-05	22346.857	0.00326283
2020-03-27	94133.283	0.01374424	3818609.386	0.55754872	564.8	8.247e-05	22911.656	0.00334529
2020-03-28	90317.069	0.01318704	3908926.455	0.57073577	541.902	7.912e-05	23453.559	0.00342441
2020-03-29	86500.855	0.01262984	3995427.31	0.58336561	519.005	7.578e-05	23972.564	0.00350019
2020-03-30	82684.641	0.01207265	4078111.95	0.59543825	496.108	7.244e-05	24468.672	0.00357263
2020-03-31	78868.426	0.01151545	4156980.377	0.6069537	473.211	6.909e-05	24941.882	0.00364172
2020-04-01	75561.041	0.01103254	4232541.418	0.61798624	453.366	6.62e-05	25395.249	0.00370792
2020-04-02	72253.655	0.01054963	4304795.073	0.62853588	433.522	6.33e-05	25828.77	0.00377122
2020-04-03	68691.855	0.01002958	4373486.928	0.63856546	412.151	6.018e-05	26240.922	0.00383139
2020-04-04	65130.055	0.00950953	4438616.984	0.64807499	390.78	5.706e-05	26631.702	0.00388845
2020-04-05	62077.084	0.00906377	4500694.068	0.65713876	372.463	5.438e-05	27004.164	0.00394283
2020-04-06	59024.113	0.00861801	4559718.18	0.66575677	354.145	5.171e-05	27358.309	0.00399454
2020-04-07	58515.284	0.00854372	4618233.464	0.67430049	351.092	5.126e-05	27709.401	0.0040458
2020-04-08	55462.313	0.00809796	4673695.777	0.68239845	332.774	4.859e-05	28042.175	0.00409439
2020-04-09	52663.756	0.00768935	4726359.533	0.69008779	315.983	4.614e-05	28358.157	0.00414053
2020-04-10	50119.613	0.00731788	4776479.146	0.69740567	300.718	4.391e-05	28658.875	0.00418443
2020-04-11	47575.47	0.00694641	4824054.616	0.70435209	285.453	4.168e-05	28944.328	0.00422611
2020-04-12	45031.327	0.00657495	4869085.943	0.71092704	270.188	3.945e-05	29214.516	0.00426556
2020-04-13	42487.185	0.00620348	4911573.128	0.71713052	254.923	3.722e-05	29469.439	0.00430278
2020-04-14	39943.042	0.00583202	4951516.17	0.72296253	239.658	3.499e-05	29709.097	0.00433778
2020-04-15	37398.899	0.00546055	4988915.069	0.72842308	224.393	3.276e-05	29933.49	0.00437054
2020-04-16	34854.756	0.00508908	5023769.825	0.73351217	209.129	3.053e-05	30142.619	0.00440107
2020-04-17	32310.613	0.00471762	5056080.438	0.73822979	193.864	2.831e-05	30336.483	0.00442938
2020-04-18	29766.471	0.00434615	5085846.909	0.74257594	178.599	2.608e-05	30515.081	0.00445546
2020-04-19	27985.571	0.00408613	5113832.48	0.74666206	167.913	2.452e-05	30682.995	0.00447997
2020-04-20	26713.499	0.00390039	5140545.979	0.75056246	160.281	2.34e-05	30843.276	0.00450337
2020-04-21	25441.428	0.00371466	5165987.407	0.75427712	152.649	2.229e-05	30995.924	0.00452566
2020-04-22	24169.356	0.00352893	5190156.763	0.75780604	145.016	2.117e-05	31140.941	0.00454684
2020-04-23	22897.285	0.00334319	5213054.048	0.76114924	137.384	2.006e-05	31278.324	0.0045669
2020-04-24	21625.214	0.00315746	5234679.262	0.7643067	129.751	1.894e-05	31408.076	0.00458584
2020-04-25	20353.142	0.00297173	5255032.404	0.76727843	122.119	1.783e-05	31530.194	0.00460367
2020-04-26	19081.071	0.002786	5274113.475	0.77006442	114.486	1.672e-05	31644.681	0.00462039
2020-04-27	17809.0	0.00260026	5291922.475	0.77266468	106.854	1.56e-05	31751.535	0.00463599
2020-04-28	16536.928	0.00241453	5308459.403	0.77507921	99.222	1.449e-05	31850.756	0.00465048
2020-04-29	15264.857	0.0022288	5323724.26	0.77730801	91.589	1.337e-05	31942.346	0.00466385
2020-04-30	14501.614	0.00211736	5338225.873	0.77942537	87.01	1.27e-05	32029.355	0.00467655
2020-05-01	13738.371	0.00200592	5351964.245	0.78143128	82.43	1.204e-05	32111.785	0.00468859
2020-05-02	12975.128	0.00189448	5364939.373	0.78332576	77.851	1.137e-05	32189.636	0.00469995
2020-05-03	12211.885	0.00178304	5377151.258	0.7851088	73.271	1.07e-05	32262.908	0.00471065
2020-05-04	11448.643	0.0016716	5388599.901	0.78678039	68.692	1.003e-05	32331.599	0.00472068
2020-05-05	10685.4	0.00156016	5399285.3	0.78834055	64.112	9.36e-06	32395.712	0.00473004
2020-05-06	9922.157	0.00144872	5409207.457	0.78978927	59.533	8.69e-06	32455.245	0.00473874
2020-05-07	9158.914	0.00133728	5418366.371	0.79112654	54.953	8.02e-06	32510.198	0.00474676
2020-05-08	8395.671	0.00122584	5426762.043	0.79235238	50.374	7.36e-06	32560.572	0.00475411
2020-05-09	7632.428	0.0011144	5434394.471	0.79346678	45.795	6.69e-06	32606.367	0.0047608
2020-05-10	6869.186	0.00100296	5441263.656	0.79446974	41.215	6.02e-06	32647.582	0.00476682
2020-05-11	6105.943	0.00089152	5447369.599	0.79536126	36.636	5.35e-06	32684.218	0.00477217
2020-05-12	5597.114	0.00081723	5452966.713	0.79617848	33.583	4.9e-06	32717.8	0.00477707
2020-05-13	5088.286	0.00074293	5458054.999	0.79692141	30.53	4.46e-06	32748.33	0.00478153
2020-05-14	4579.457	0.00066864	5462634.456	0.79759005	27.477	4.01e-06	32775.807	0.00478554
2020-05-15	4070.628	0.00059435	5466705.084	0.7981844	24.424	3.57e-06	32800.231	0.00478911
2020-05-16	3561.8	0.00052005	5470266.884	0.79870445	21.371	3.12e-06	32821.601	0.00479223
2020-05-17	3052.971	0.00044576	5473319.856	0.79915021	18.318	2.67e-06	32839.919	0.0047949
2020-05-18	2544.143	0.00037147	5475863.998	0.79952168	15.265	2.23e-06	32855.184	0.00479713
2020-05-19	2035.314	0.00029717	5477899.313	0.79981885	12.212	1.78e-06	32867.396	0.00479891
2020-05-20	1526.486	0.00022288	5479425.798	0.80004173	9.159	1.34e-06	32876.555	0.00480025
2020-05-21	1017.657	0.00014859	5480443.455	0.80019032	6.106	8.9e-07	32882.661	0.00480114
2020-05-22	508.829	7.429e-05	5480952.284	0.80026461	3.053	4.5e-07	32885.714	0.00480159
2020-05-23	381.621	5.572e-05	5481333.905	0.80032033	2.29	3.3e-07	32888.003	0.00480192
2020-05-24	330.739	4.829e-05	5481664.644	0.80036862	1.984	2.9e-07	32889.988	0.00480221
2020-05-25	279.856	4.086e-05	5481944.5	0.80040948	1.679	2.5e-07	32891.667	0.00480246
2020-05-26	228.973	3.343e-05	5482173.472	0.80044291	1.374	2e-07	32893.041	0.00480266
2020-05-27	178.09	2.6e-05	5482351.562	0.80046891	1.069	1.6e-07	32894.109	0.00480281
2020-05-28	152.649	2.229e-05	5482504.211	0.8004912	0.916	1.3e-07	32895.025	0.00480295
2020-05-29	127.207	1.857e-05	5482631.418	0.80050978	0.763	1.1e-07	32895.789	0.00480306
2020-05-30	101.766	1.486e-05	5482733.184	0.80052463	0.611	9e-08	32896.399	0.00480315
2020-05-31	76.324	1.114e-05	5482809.508	0.80053578	0.458	7e-08	32896.857	0.00480321
2020-06-01	50.883	7.43e-06	5482860.391	0.80054321	0.305	4e-08	32897.162	0.00480326
2020-06-02	25.441	3.71e-06	5482885.832	0.80054692	0.153	2e-08	32897.315	0.00480328
2020-06-03	12.721	1.86e-06	5482898.553	0.80054878	0.076	1e-08	32897.391	0.00480329
2020-06-04	6.36	9.3e-07	5482904.913	0.80054971	0.038	1e-08	32897.429	0.0048033
2020-06-05	2.544	3.7e-07	5482907.458	0.80055008	0.015	0.0	32897.445	0.0048033
