Date	Cases	Cases_per_capitaTotal_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
2020-03-10	110549.328	0.0208021	1267253.517	0.23845943	339.86	6.395e-05	2217.676	0.0004173
2020-03-11	110549.328	0.0208021	1377802.846	0.25926152	372.283	7.005e-05	2589.959	0.00048735
2020-03-12	109562.281	0.02061636	1487365.126	0.27987789	401.87	7.562e-05	2991.83	0.00056297
2020-03-13	108575.233	0.02043063	1595940.359	0.30030852	436.315	8.21e-05	3428.144	0.00064507
2020-03-14	107588.186	0.0202449	1703528.545	0.32055341	480.984	9.051e-05	3909.128	0.00073558
2020-03-15	105614.09	0.01987343	1809142.635	0.34042684	534.49	0.00010058	4443.619	0.00083616
2020-03-16	103639.995	0.01950197	1912782.631	0.35992881	589.631	0.00011095	5033.249	0.00094711
2020-03-17	101665.9	0.0191305	2014448.531	0.37905931	615.918	0.0001159	5649.167	0.00106301
2020-03-18	98704.757	0.0185733	2113153.288	0.39763261	639.607	0.00012035	6288.774	0.00118336
2020-03-19	95743.615	0.0180161	2208896.903	0.41564871	651.451	0.00012258	6940.225	0.00130594
2020-03-20	92782.472	0.0174589	2301679.375	0.43310761	663.296	0.00012481	7603.521	0.00143076
2020-03-21	90808.377	0.01708744	2392487.751	0.45019505	663.296	0.00012481	8266.817	0.00155557
2020-03-22	88834.282	0.01671597	2481322.033	0.46691102	657.374	0.0001237	8924.191	0.00167927
2020-03-23	86860.186	0.0163445	2568182.22	0.48325552	651.451	0.00012258	9575.642	0.00180185
2020-03-24	84886.091	0.01597304	2653068.311	0.49922856	645.529	0.00012147	10221.171	0.00192332
2020-03-25	81924.949	0.01541584	2734993.26	0.5146444	633.685	0.00011924	10854.856	0.00204256
2020-03-26	78963.806	0.01485864	2813957.065	0.52950304	621.84	0.00011701	11476.696	0.00215957
2020-03-27	76002.663	0.01430144	2889959.729	0.54380448	609.995	0.00011478	12086.691	0.00227436
2020-03-28	73041.52	0.01374424	2963001.249	0.55754872	592.229	0.00011144	12678.92	0.0023858
2020-03-29	70080.378	0.01318704	3033081.627	0.57073577	574.462	0.0001081	13253.381	0.00249389
2020-03-30	67119.235	0.01262984	3100200.862	0.58336561	556.695	0.00010475	13810.076	0.00259865
2020-03-31	64158.092	0.01207265	3164358.954	0.59543825	544.85	0.00010252	14354.927	0.00270117
2020-04-01	61196.95	0.01151545	3225555.904	0.6069537	533.006	0.0001003	14887.932	0.00280147
2020-04-02	58630.626	0.01103254	3284186.53	0.61798624	521.161	9.807e-05	15409.093	0.00289953
2020-04-03	56064.302	0.01054963	3340250.832	0.62853588	509.317	9.584e-05	15918.41	0.00299537
2020-04-04	53300.569	0.01002958	3393551.401	0.63856546	491.55	9.25e-05	16409.96	0.00308787
2020-04-05	50536.836	0.00950953	3444088.237	0.64807499	473.783	8.915e-05	16883.742	0.00317702
2020-04-06	48167.922	0.00906377	3492256.158	0.65713876	456.016	8.581e-05	17339.758	0.00326283
2020-04-07	45799.007	0.00861801	3538055.166	0.66575677	438.249	8.247e-05	17778.007	0.00334529
2020-04-08	45404.188	0.00854372	3583459.354	0.67430049	420.482	7.912e-05	18198.49	0.00342441
2020-04-09	43035.274	0.00809796	3626494.628	0.68239845	402.715	7.578e-05	18601.205	0.00350019
2020-04-10	40863.77	0.00768935	3667358.398	0.69008779	384.949	7.244e-05	18986.154	0.00357263
2020-04-11	38889.674	0.00731788	3706248.072	0.69740567	367.182	6.909e-05	19353.335	0.00364172
2020-04-12	36915.579	0.00694641	3743163.651	0.70435209	351.784	6.62e-05	19705.119	0.00370792
2020-04-13	34941.484	0.00657495	3778105.136	0.71092704	336.386	6.33e-05	20041.505	0.00377122
2020-04-14	32967.389	0.00620348	3811072.525	0.71713052	319.803	6.018e-05	20361.308	0.00383139
2020-04-15	30993.294	0.00583202	3842065.818	0.72296253	303.221	5.706e-05	20664.529	0.00388845
2020-04-16	29019.199	0.00546055	3871085.017	0.72842308	289.008	5.438e-05	20953.537	0.00394283
2020-04-17	27045.104	0.00508908	3898130.121	0.73351217	274.794	5.171e-05	21228.331	0.00399454
2020-04-18	25071.008	0.00471762	3923201.129	0.73822979	272.425	5.126e-05	21500.756	0.0040458
2020-04-19	23096.913	0.00434615	3946298.042	0.74257594	258.212	4.859e-05	21758.968	0.00409439
2020-04-20	21715.047	0.00408613	3968013.089	0.74666206	245.183	4.614e-05	22004.15	0.00414053
2020-04-21	20727.999	0.00390039	3988741.088	0.75056246	233.338	4.391e-05	22237.488	0.00418443
2020-04-22	19740.951	0.00371466	4008482.039	0.75427712	221.493	4.168e-05	22458.982	0.00422611
2020-04-23	18753.904	0.00352893	4027235.943	0.75780604	209.649	3.945e-05	22668.631	0.00426556
2020-04-24	17766.856	0.00334319	4045002.8	0.76114924	197.804	3.722e-05	22866.435	0.00430278
2020-04-25	16779.809	0.00315746	4061782.608	0.7643067	185.96	3.499e-05	23052.395	0.00433778
2020-04-26	15792.761	0.00297173	4077575.369	0.76727843	174.115	3.276e-05	23226.51	0.00437054
2020-04-27	14805.714	0.002786	4092381.083	0.77006442	162.271	3.053e-05	23388.781	0.00440107
2020-04-28	13818.666	0.00260026	4106199.749	0.77266468	150.426	2.831e-05	23539.207	0.00442938
2020-04-29	12831.618	0.00241453	4119031.368	0.77507921	138.581	2.608e-05	23677.788	0.00445546
2020-04-30	11844.571	0.0022288	4130875.938	0.77730801	130.29	2.452e-05	23808.079	0.00447997
2020-05-01	11252.342	0.00211736	4142128.281	0.77942537	124.368	2.34e-05	23932.447	0.00450337
2020-05-02	10660.114	0.00200592	4152788.395	0.78143128	118.446	2.229e-05	24050.892	0.00452566
2020-05-03	10067.885	0.00189448	4162856.28	0.78332576	112.523	2.117e-05	24163.416	0.00454684
2020-05-04	9475.657	0.00178304	4172331.937	0.7851088	106.601	2.006e-05	24270.017	0.0045669
2020-05-05	8883.428	0.0016716	4181215.365	0.78678039	100.679	1.894e-05	24370.696	0.00458584
2020-05-06	8291.2	0.00156016	4189506.564	0.78834055	94.757	1.783e-05	24465.452	0.00460367
2020-05-07	7698.971	0.00144872	4197205.535	0.78978927	88.834	1.672e-05	24554.286	0.00462039
2020-05-08	7106.743	0.00133728	4204312.278	0.79112654	82.912	1.56e-05	24637.198	0.00463599
2020-05-09	6514.514	0.00122584	4210826.792	0.79235238	76.99	1.449e-05	24714.188	0.00465048
2020-05-10	5922.285	0.0011144	4216749.077	0.79346678	71.067	1.337e-05	24785.256	0.00466385
2020-05-11	5330.057	0.00100296	4222079.134	0.79446974	67.514	1.27e-05	24852.77	0.00467655
2020-05-12	4737.828	0.00089152	4226816.963	0.79536126	63.961	1.204e-05	24916.73	0.00468859
2020-05-13	4343.009	0.00081723	4231159.972	0.79617848	60.407	1.137e-05	24977.138	0.00469995
2020-05-14	3948.19	0.00074293	4235108.162	0.79692141	56.854	1.07e-05	25033.992	0.00471065
2020-05-15	3553.371	0.00066864	4238661.534	0.79759005	53.301	1.003e-05	25087.292	0.00472068
2020-05-16	3158.552	0.00059435	4241820.086	0.7981844	49.747	9.36e-06	25137.039	0.00473004
2020-05-17	2763.733	0.00052005	4244583.819	0.79870445	46.194	8.69e-06	25183.233	0.00473874
2020-05-18	2368.914	0.00044576	4246952.733	0.79915021	42.64	8.02e-06	25225.874	0.00474676
2020-05-19	1974.095	0.00037147	4248926.828	0.79952168	39.087	7.36e-06	25264.961	0.00475411
2020-05-20	1579.276	0.00029717	4250506.104	0.79981885	35.534	6.69e-06	25300.494	0.0047608
2020-05-21	1184.457	0.00022288	4251690.561	0.80004173	31.98	6.02e-06	25332.475	0.00476682
2020-05-22	789.638	0.00014859	4252480.2	0.80019032	28.427	5.35e-06	25360.902	0.00477217
2020-05-23	394.819	7.429e-05	4252875.019	0.80026461	26.058	4.9e-06	25386.96	0.00477707
2020-05-24	296.114	5.572e-05	4253171.133	0.80032033	23.689	4.46e-06	25410.649	0.00478153
2020-05-25	256.632	4.829e-05	4253427.765	0.80036862	21.32	4.01e-06	25431.969	0.00478554
2020-05-26	217.15	4.086e-05	4253644.916	0.80040948	18.951	3.57e-06	25450.921	0.00478911
2020-05-27	177.669	3.343e-05	4253822.584	0.80044291	16.582	3.12e-06	25467.503	0.00479223
2020-05-28	138.187	2.6e-05	4253960.771	0.80046891	14.213	2.67e-06	25481.716	0.0047949
2020-05-29	118.446	2.229e-05	4254079.217	0.8004912	11.845	2.23e-06	25493.561	0.00479713
2020-05-30	98.705	1.857e-05	4254177.921	0.80050978	9.476	1.78e-06	25503.037	0.00479891
2020-05-31	78.964	1.486e-05	4254256.885	0.80052463	7.107	1.34e-06	25510.143	0.00480025
2020-06-01	59.223	1.114e-05	4254316.108	0.80053578	4.738	8.9e-07	25514.881	0.00480114
2020-06-02	39.482	7.43e-06	4254355.59	0.80054321	2.369	4.5e-07	25517.25	0.00480159
2020-06-03	19.741	3.71e-06	4254375.331	0.80054692	1.777	3.3e-07	25519.027	0.00480192
2020-06-04	9.87	1.86e-06	4254385.201	0.80054878	1.54	2.9e-07	25520.567	0.00480221
2020-06-05	4.935	9.3e-07	4254390.137	0.80054971	1.303	2.5e-07	25521.869	0.00480246
2020-06-06	1.974	3.7e-07	4254392.111	0.80055008	1.066	2e-07	25522.936	0.00480266
2020-06-07	0.0	0.0	4254392.111	0.80055008	0.829	1.6e-07	25523.765	0.00480281
2020-06-08	0.0	0.0	4254392.111	0.80055008	0.711	1.3e-07	25524.475	0.00480295
2020-06-09	0.0	0.0	4254392.111	0.80055008	0.592	1.1e-07	25525.068	0.00480306
2020-06-10	0.0	0.0	4254392.111	0.80055008	0.474	9e-08	25525.541	0.00480315
2020-06-11	0.0	0.0	4254392.111	0.80055008	0.355	7e-08	25525.897	0.00480321
2020-06-12	0.0	0.0	4254392.111	0.80055008	0.237	4e-08	25526.134	0.00480326
2020-06-13	0.0	0.0	4254392.111	0.80055008	0.118	2e-08	25526.252	0.00480328
2020-06-14	0.0	0.0	4254392.111	0.80055008	0.059	1e-08	25526.311	0.00480329
2020-06-15	0.0	0.0	4254392.111	0.80055008	0.03	1e-08	25526.341	0.0048033
2020-06-16	0.0	0.0	4254392.111	0.80055008	0.012	0.0	25526.353	0.0048033
